domain,tag,name,serial_number,year_manufactured,funding,date_received,warranty_expiry,contract_expiry,warranty_notes,service_agent,type,price
P-PHL,084,"Electrophoraysis Machine",041BR44549,NULL,"Italian Corporation",2007-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,085,Refrigerator,992098803107,NULL,IVO,2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,086,Centrifuge,00027540500,NULL,PHL,2002-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,087,Thermomixer,535027931,NULL,"Italian Corporation",2007-01-01,NULL,NULL,NULL,Merck,Biomedical,NULL
P-PHL,088,"Block Heater",R000101231,NULL,"Italian Corporation",2007-01-01,NULL,NULL,NULL,Biocote,Biomedical,NULL
P-PHL,089,Vortex,NULL,NULL,"Italian Corporation",2007-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,090,Centrifuge,5427ZK112124,NULL,"Italian Corporation",2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,091,Centrifuge,542546125,NULL,"Italian Corporation",2007-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,092,Shaker,050000107261,NULL,"Italian Corporation",2007-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,093,"Hot Plate with Magnetic Stirrer",NULL,NULL,"Italian Corporation",2007-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,094,"Safety Cabinet",BS57261992,NULL,PHL,2002-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,095,Refrigerator,2170100258,NULL,"Italian Corporation",2007-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,096,Incubator,NULL,NULL,"World Bank",2008-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,097,Distiller,10125302,NULL,PHL,2004-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,098,Spectrophotometer,0303U2001960,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,099,Blender,26936,NULL,PHL,2004-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,100,"Vacuum pump",NULL,NULL,PHL,2004-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,101,Microscope,214275,NULL,PHL,2003-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,102,Microscope,6K0629,NULL,PHL,2000-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,103,Microscope,6MD517,NULL,PHL,2000-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,104,Microscope,869972,NULL,PHL,2000-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,105,Microscope,61779,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,106,Microscope,61496,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,107,Fluorometer,1095020428394,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,108,"Pipette Gun",NULL,NULL,PHL,2002-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,109,"Hemoglobin photometer",305003076,NULL,PHL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,110,"Hemoglobin photometer",9943003063,NULL,PHL,2002-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,111,"Hemoglobin photometer",312072,NULL,PHL,2002-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,112,"Hemoglobin photometer",9337011331,NULL,PHL,2002-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,113,"Hemoglobin photometer",233003132,NULL,PHL,2002-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,114,"Hemoglobin photometer",9803002170,NULL,PHL,2002-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,115,"Hemoglobin photometer",305003102,NULL,PHL,2002-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,116,"Hemoglobin photometer",9943003064,NULL,PHL,2002-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,117,"Hemoglobin photometer",41003208,NULL,PHL,2002-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,118,"Hemoglobin photometer",305003104,NULL,PHL,2002-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,119,"Hemoglobin photometer",9943003049,NULL,PHL,2002-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,120,"Hemoglobin photometer",233003127,NULL,PHL,2002-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,121,"Hemoglobin photometer",9943003048,NULL,PHL,2002-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,122,"Hemoglobin photometer",242003048,NULL,PHL,2002-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,123,"Hemoglobin photometer",233003135,NULL,PHL,2002-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,124,"Hemoglobin photometer",9943003062,NULL,PHL,2002-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,125,"Hemoglobin photometer",9943003043,NULL,PHL,2002-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,126,"Hemoglobin photometer",242003046,NULL,PHL,2002-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,127,"Hemoglobin photometer",233003131,NULL,PHL,2002-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,128,"Hemoglobin photometer",242003049,NULL,PHL,2002-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,129,"Hemoglobin photometer",414012217,NULL,PHL,2002-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,130,Glucometer,735142875,NULL,PHL,2002-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,131,Glucometer,735142868,NULL,PHL,2002-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,132,"Hemoglobin photometer",421012044,NULL,PHL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,133,"Hemoglobin photometer",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-PHL,134,Ultrasound,0300KK,NULL,PHL,2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,001,Refrigerator,NULL,NULL,NULL,1983-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,002,Refrigerator,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,003,"Water Bath",208837-29,NULL,ICAP,NULL,NULL,NULL,NULL,Sanas,Biomedical,NULL
U-MM,004,Centrifuge,008,2004,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,005,Microscope,8B11527,NULL,ICAP,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,006,"Hot Plate",NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,007,"Hemoglobin Analyzer",1012013254,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,008,Refrigerator,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,009,Refrigerator,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,010,Centrifuge,003416702-00,2006,ICAP,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,011,"Clinical Laboratory Mixer",NULL,NULL,NULL,2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,012,Microscope,4A01209,NULL,NULL,2007-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,013,"Safety Cabinet (Microbiological)",02-0500,2009,ICAP,2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,014,Incubator,NULL,NULL,ICAP,2009-01-01,NULL,NULL,NULL,Sanas,Biomedical,NULL
U-MM,015,Incubator,51015772,NULL,NULL,NULL,NULL,NULL,NULL,Sanas,Biomedical,NULL
U-MM,016,Microscope,3133000136,NULL,USAID,2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,017,Refrigerator,NULL,NULL,ADB,2007-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,018,"Water Bath",208837-28,2009,ICAP,NULL,NULL,NULL,NULL,"Sanas, ICAP",Biomedical,NULL
U-MM,019,Autoclave,920458,NULL,ICAP,2010-01-01,NULL,NULL,NULL,ICAP,Biomedical,NULL
U-MM,020,"Magnetic Stirrer (Heated)",116724,NULL,NULL,2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,021,"Scale (Clinical Laboratory)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,Sanas,Biomedical,NULL
U-MM,022,"pH Meter",B19453,NULL,NULL,2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,023,"Scale (Clinical Laboratory)",WB07COO64,NULL,NULL,2010-01-01,NULL,NULL,NULL,Sanas,Biomedical,NULL
U-MM,024,"Hot Plate",NULL,1984,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,025,"CD4 Machine",D291200183,NULL,ICAP,2005-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,026,"Microscope (Teaching)",9H06207,NULL,ICAP,2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,027,"Printer (Haematology Analyzer)",989Y39911,NULL,ICAP,2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,028,"Haematology Analyzer Computer",CD007DS,NULL,ICAP,2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,029,"Haematology Analyzer",CD3700CS,NULL,ICAP,2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,030,Refrigerator,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,031,Refrigerator,NULL,NULL,ICAP,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,032,"Haematology Analyzer",20466AN,NULL,ICAP,2005-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,033,"Water Bath",51260,NULL,ICAP,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,034,"Biochemistry Analyzer",3921,NULL,ICAP,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,035,"Rotary Microtome",1010SMF004,NULL,ADB,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,036,"Tissue Embedding Center",8401,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,037,"Tissue Bath-Baking Processor",5222,2010,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,038,"Automatic Tissue Processor",NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,039,Microscope,8C02282,NULL,ICAP,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,040,Microscope,9B06599,NULL,ICAP,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,041,"Staining Machine",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,042,Refrigerator,NULL,NULL,ICAP,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,043,Refrigerator,NULL,NULL,ICAP,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,044,Autoclave,2322,2009,ICAP,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,045,Autoclave,2323,2009,NULL,2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,046,"Hot Plate",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,047,Autoclave,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,048,"Safety Cabinet (Microbiological)",NULL,2009,ICAP,NULL,NULL,NULL,NULL,"Kas Medics",Biomedical,NULL
U-MM,049,Refrigerator,NULL,2009,ICAP,2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,050,Refrigerator,NULL,2009,ICAP,2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,051,"Chemistry Analyzer",80168,NULL,ICAP,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,052,Microscope,22715,NULL,UNFPA,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,053,Centrifuge,IALC-2369,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,054,"Hot Plate",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,055,"Microplate Reader",09070175,2009,NULL,2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,056,"Electrophoresis Machine",0810010719,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,057,"Electrophoresis Machine",810020174,NULL,"Japan Official Development Assistance",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,058,"Microplate Washer",09070136,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,059,"Microplate Reader",09070174,2009,NULL,2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,060,Spectrophotometer,NULL,NULL,ICAP,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,061,"Microplate Washer",090710137,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,062,"Magnetic Stirrer",116718,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,063,"Microplate Washer",09070134,NULL,CDC,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,064,"Clinical Laboratory Mixer",STO5,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,065,"Scale (Clinical Laboratory)",WB07C0067,NULL,CDC,2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,066,"Hemoglobin Analyzer",NULL,NULL,ICAP,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,067,"Weighing Scale",NULL,NULL,CDC,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,068,Vortex,70918156,NULL,CDC,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,069,Centrifuge,5,NULL,CDC,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,070,"pH Meter",B18976,NULL,CDC,2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,071,"Clotting Analyzer",1127,NULL,ADB,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,072,"Blood Chemistry Machine",1126,NULL,ADB,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,073,Centrifuge,0039164-02-00,2006,NULL,2007-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,074,Incubator,08-47930,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,075,"Elisa Machine",4700-1059,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,076,"Chemistry Analyzer",801550268,NULL,ICAP,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,077,"Electrolyte Analyzer",700174,NULL,NULL,2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,078,"Elisa Washer",006-9-9166,NULL,CDC,2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,079,"Elisa Reader",357-00120,2008,CDC,NULL,NULL,NULL,NULL,ICAP,Biomedical,NULL
U-MM,080,Centrifuge,0505172,NULL,NULL,2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,081,"Chemistry Analyzer",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,082,"Chemistry Analyzer",WN-06100688,NULL,NULL,2010-01-01,NULL,NULL,NULL,ICAP,Biomedical,NULL
U-MM,083,"Chemistry Analyzer",80336,NULL,NULL,2005-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,084,"Electrolyte Analyzer",700175,NULL,CDC,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,085,Refrigerator,M22000110200,NULL,NULL,2005-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,086,Refrigerator,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,087,Microscope,CJ05427,NULL,CDC,2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,088,Refrigerator,NULL,NULL,NULL,2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,089,Distiller,126609062391,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,090,Centrifuge,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,091,"Urine Analyzer",UA-10909803,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,092,Microscope,7J5923,NULL,CDC,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,093,Microscope,4A01419,NULL,CDC,2007-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,094,Microscope,5F91090,NULL,ICAP,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,095,Microscope,5F91321,NULL,ICAP,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,096,Microscope,5F91095,NULL,ICAP,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,097,"Slide Drying Bench",10066716,NULL,"Walter Reed Program",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,098,Refrigerator,2111200751,NULL,WHO,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,099,"Weighing Scale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,100,"Oxygen Concentrator",NULL,NULL,NULL,2007-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,101,Ultrasound,"DBE 0487",2002,NULL,2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,102,Refrigerator,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,103,Ultrasound,b02508300004464,NULL,NULL,2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,104,"Coagulation Meter",UPO153784,NULL,"Save a Child's Heart",2002-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,105,"Exam Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,106,"Exam Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,107,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,108,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,109,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,110,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,111,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,112,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,113,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,114,"Child-Size Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,115,"Child-Size Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,116,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,117,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,118,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,119,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,120,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,121,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,122,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,123,"Child-Size Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,124,"Child-Size Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,125,"Child-Size Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,126,"Child-Size Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,127,"Child-Size Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,128,"Child-Size Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,129,"Child-Size Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,130,"Child-Size Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,131,"Child-Size Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,132,"Child-Size Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,133,Refrigerator,30454,2009,ICAP,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,134,"Exam Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,135,"Weighing Scale",NULL,NULL,Chara,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,136,Refrigerator,DF23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,137,"Weighing Scale",1524001652,NULL,Chara,0000-00-00,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,138,"Weighing Scale",032437,NULL,UNICEF,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,139,"Phototherapy Unit",NULL,NULL,"Haukeland University",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,140,"Phototherapy Unit",NULL,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,141,"Phototherapy Unit",NULL,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
