domain,tag,name,serial_number,year_manufactured,funding,date_received,warranty_expiry,contract_expiry,warranty_notes,service_agent,type,price
U-MM,142,"Suction Machine",1343612,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,143,Nebulizer,11A1510093,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,144,"Oxygen Concentrator",0072417,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,145,"Oxygen Concentrator",0072359,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,146,"Oxygen Concentrator",0072393,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,147,"Vital Signs Monitor",780.04022,NULL,"Japan International Cooperation Agency",2003-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,148,"ECG Monitor",3642a12915,NULL,"Japan International Cooperation Agency",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,149,"Infant Basin",NULL,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,150,"Infant Basin",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,151,"Infant Basin",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,152,"X-Ray Light Box",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,153,Nebulizer,1999pm99431,NULL,NULL,2007-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,154,"Child-Sized Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,155,"Child-Sized Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,156,"Child-Sized Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,157,"Blood Pressure Machine (Manual)",1450001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,158,"Blood Pressure Machine (Manual)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,159,"Blood Pressure Machine (Manual)",1450756,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,160,"Blood Pressure Machine (Manual)",477288,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,161,Nebulizer,11a1300016,NULL,"Haukeland University",2012-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,162,"Exam Bed",NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,163,"Exam Bed",NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,164,"Infrared Lamp",NULL,NULL," ",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,165,"Exam Bed",NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,166,"Traction Machine",1B9119003,NULL,DANIDA,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,167,"Tense Machine",NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,168,"Exam Bed",NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,169,"Infrared Lamp",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,170,"Treatment Bed",NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,171,"Treatment Bed",NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,172,"Quadripon Bed",NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,173,"Treatment Bed",NULL,NULL,DANIDA,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,174,"Tilting bed",NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,175,"Treatment Bed",NULL,NULL,DANIDA,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,176,"X-Ray Light Box",NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,177,"Treatment Bed",NULL,NULL,DANIDA,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,178,"Tense Machine",NULL,NULL,DANIDA,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,179,"Muscle Stimulator",438-01-192,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,180,"Step Machine",NULL,NULL,DANIDA,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,181,"Exercise Bicycle",fe568511379312,NULL,DANIDA,2007-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,182,"Exercise Bicycle",V13000Z00529,NULL,DANIDA,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,183,Oven,0-30047,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,184,"Examination Lamp",NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,185,"ENT Examination Machine",7620,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,186,"ENT Examination Machine",7614,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,187,"Diagnostic Audiometer",3704896,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,188,"Polisher for Ear Molds",NULL,NULL,"Impact East Africa",2008-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,189,Autoclave,2008-08-1453,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,190,"Ear Mold Machine and Compressor",NULL,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,191,"Exam Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,192,Tympanometer,663760,NULL,NULL,2007-01-01,NULL,NULL,NULL,"Guy Mark UK Ltd.",Biomedical,NULL
U-MM,193,Audiometer,8093,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,194,"Rolling Pin Machine",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,195,"Parallel Bars",NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,196,"Weighing Scale",NULL,NULL,"Haukeland University",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,197,"Standing Frame",0030,NULL,"Haukeland University",2002-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,198,"Hand Bicycle",NULL,NULL,"Haukeland University",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,199,Oven,69190,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,200,Oven,NULL,NULL,NULL,2005-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,201,"Tense Machine",008170655,NULL,"Private Donor",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,202,"Surgical Microscope",M704WL230-1003,NULL,"Private Donor",2012-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,203,Oven,NULL,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,204,"Operating Table",NULL,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,205,"Examination Lamp",1151125000,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,206,"Anesthesia Machine",amaa00422,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,207,"Surgical Microscope",53253,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,208,"Washing Machine",050940-11,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,209,Refrigerator,7DLD602007010423094,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,210,"Ward Bed",NULL,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,211,"Ward Bed",NULL,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,212,"Ward Bed",NULL,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,213,"Ward Bed",NULL,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,214,"Ward Bed",NULL,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,215,"Ward Bed",NULL,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,216,Oven,NULL,NULL,CDC,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,217,"Acupuncture Machine",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,218,"Weighing Scale",865042,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,219,"Acupuncture Machine",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,220,"Patient Trolley",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,221,"Treatment Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,222,"Treatment Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,223,"Treatment Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,224,"Treatment Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,225,"Treatment Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,226,"Treatment Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,227,"Treatment Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,228,"Treatment Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,229,"X-Ray Light Box",1310134,NULL,"Private Donor",2007-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,230,"Surgical Microscope",6627101288,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,231,"Operating Table",NULL,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,232,"O2 Adapter",0473,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,233,"Flow Meter",0546,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,234,"Vital Signs Monitor",T1800310030001,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,235,"Anesthesia Machine",AEON7500A(E)ZKYZ022,NULL,"Impact East Africa",2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,236,"Diathermy Machine",2164,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,237,"Operating Lamp",NULL,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,238,"Diathermy Machine",09224,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,239,"Diathermy Machine",NULL,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,240,"Surgical Head Lamp",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,241,"Operating Table",NULL,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,242,"Video Otoscope",NULL,NULL,Chara,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,243,Nebulizer,02930000178,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,244,Ventilator,iv17674,NULL,MOH,2007-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,245,"Suction Machine",11149,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,246,"Suction Machine",0-70787,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,247,"Suction Machine",0-70780,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,248,Refrigerator,NULL,NULL,"Bombay Bazaar",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,249,"Oxygen Concentrator",951992,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,250,"Pulse Oximeter",20064657,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,251,"Oxygen Concentrator",0-7090181,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,252,"ECG Triscope",8210569,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,253,"Pulse Oximeter",0-57704a0389,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,254,"Pulse Oximeter",20213345,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,255,"Nasal CPAP System",0-015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,256,"Vital Signs Monitor",6050-0003-731,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,257,Defibrillator,0010043,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,258,Defibrillator,20EEB82,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,259,"Vital Signs Monitor",00103093,NULL,MOH,2012-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,260,"Pulse Oximeter",014897,NULL,"Private Donor",2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,261,"Vital Signs Monitor",0103090,NULL,MOH,0000-00-00,NULL,NULL,"1 year",NULL,Biomedical,NULL
U-MM,262,"Blood Pressure Machine (Manual)",NULL,NULL,MOH,0000-00-00,NULL,NULL,"1 year",NULL,Biomedical,NULL
U-MM,263,"Suction Machine",NULL,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,264,"Vital Signs Monitor",0103092,NULL,MOH,0000-00-00,NULL,NULL,"1 year",NULL,Biomedical,NULL
U-MM,265,"Blood Pressure Machine (Manual)",NULL,NULL,MOH,0000-00-00,NULL,NULL,"1 year",NULL,Biomedical,NULL
U-MM,266,"Ventilator, Vital Signs Monitor",SM0000FQ,NULL,MOH,0000-00-00,NULL,NULL,"1 year",NULL,Biomedical,NULL
U-MM,267,"Vital Signs Monitor",0103108,NULL,MOH,0000-00-00,NULL,NULL,"1 year",NULL,Biomedical,NULL
U-MM,268,"Blood Pressure Machine (Manual)",NULL,NULL,MOH,0000-00-00,NULL,NULL,"1 year",NULL,Biomedical,NULL
U-MM,269,"Infusion Pump",C60601-1-2:1993,NULL,MOH,0000-00-00,NULL,NULL,"1 year",NULL,Biomedical,NULL
U-MM,270,"Infusion Pump",11120220,NULL,MOH,0000-00-00,NULL,NULL,"1 year",NULL,Biomedical,NULL
U-MM,271,"Ventilator, Vital Signs Monitor",0003FQ,NULL,MOH,NULL,NULL,NULL,"1 year",NULL,Biomedical,NULL
U-MM,272,Defibrillator,00004111,NULL,NULL,NULL,NULL,NULL,"1 year",NULL,Biomedical,NULL
U-MM,273,"Vital Signs Monitor",0103094,2012,MOH,0000-00-00,NULL,NULL,"1 year",NULL,Biomedical,NULL
U-MM,274,"Suction Machine",2083,NULL,MOH,2007-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,275,"Infusion Pump",IEC60601-1-2:1993,NULL,MOH,0000-00-00,NULL,NULL,"1 year",NULL,Biomedical,NULL
U-MM,276,"Oxygen Concentrator",0413,NULL,MOH,2007-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,277,"Electrolyte Analyzer",910A00640,NULL,MOH,0000-00-00,NULL,NULL,"1 year",NULL,Biomedical,NULL
U-MM,278,"Blood Gas Machine",0312030001,NULL,MOH,0000-00-00,NULL,NULL,"1 year",NULL,Biomedical,NULL
U-MM,279,"ECG Monitor",NULL,NULL,MOH,2012-01-01,NULL,NULL,"1 year",NULL,Biomedical,NULL
U-MM,280,"Blood Pressure Machine (Manual)",NULL,NULL,MOH,2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,281,Oven,NULL,NULL,MOH,2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,282,"X-Ray Film Holder",2307,NULL,NULL,2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,283,"X-Ray Automatic Developer",116010-0812-3651,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,284,"X-Ray Light Box",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,285,"X-Ray Light Box",08194-95-B,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,286,"X-Ray Machine",2013,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,287,"Ultrasound ",B02508300004464,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,288,Refrigerator,NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,289,"Blood Pressure Machine (Manual)",110809184054,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,290,"Blood Pressure Machine (Manual) ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,291,"Blood Pressure Machine (Manual)",NULL,NULL,"Private Donor",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,292,Refrigerator,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,293,"Weighing Scale",1881078090753,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,294,"Height Scale",19/09,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,295,"Examination Lamp",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,296,"AC Automatic Voltage Regulator",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,297,Oven,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,298,Oven,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,299,"Dental Unit",003005,NULL,MOH,2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,300,"Dental Unit",0-25701,NULL,MOH,2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,301,"Examination Lamp",2280,NULL,NULL,2005-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,302,Autoclave,NULL,NULL,"Government of Egypt",2008-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,303,Oven,196795,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,304,"Dental X-Ray machine",ithc77926,NULL,"Lab Equip",2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,305,"Oxygen Concentrator",0072388,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,306,"Infant Incubator",0-6070104033,2007,NULL,2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,307,"Infant Incubator",0-6070104014,2007,NULL,2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,308,"Infant Basin",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,309,"Suction Machine",NULL,NULL,"Haukeland University",2012-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,310,"Infant Incubator",PN-2436,NULL,"Haukeland University",2012-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,311,"Oxygen Concentrator",0072363,NULL,"Haukeland University",2012-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,312,"Infant Basin",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,313,"Infant Incubator",uv01962,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,314,"Infant Incubator",UV01961,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,315,"Infant Incubator",0-6070104009,2007,NULL,2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,316,"Pulse Oximeter",NULL,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,317,"Infant Incubator",0-6070104008,2007,NULL,2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,318,"Oxygen Concentrator",0072376,NULL,"Haukeland University",2012-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,319,"Oxygen Concentrator",0072377,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,320,"Oxygen Concentrator",0072392,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,321,"Oxygen Concentrator",0072418,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,322,"Weighing Scale",8006GR/ST,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,323,"Suction Machine",1343159,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,324,"Pulse Oximeter",NULL,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,325,"Pulse Oximeter",NULL,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
