domain,tag,name,serial_number,year_manufactured,funding,date_received,warranty_expiry,contract_expiry,warranty_notes,service_agent,type,price
U-MM,326,"Pulse Oximeter",NULL,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,327,"Infant Incubator",f003-c2-0007,2000,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,328,"Phototherapy Unit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,329,"Phototherapy Unit",21949,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,330,"Oxygen Concentrator",8205023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,331,"Phototherapy Unit",21950,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,332,"Infant Basin",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,333,"Infant Basin",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,334,"Infant Basin",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,335,"Diathermy Machine",RIL1955,NULL,NULL,2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,336,"Blood Pressure Machine (Manual)",110808132050,NULL,MOH,2012-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,337,"Anesthesia Machine",AEON7500A(E)ZKY2017,NULL,MOH,2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,338,"Operating Table",413177016,NULL,MOH,1995-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,339,"Operating Table",J4368,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,340,"X-Ray Light Box",106502410630000,NULL,NULL,2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,341,"X-Ray Light Box",34641,NULL,NULL,2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,342,"Pulse Oximeter",M800MB01152,NULL,MOH,2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,343,"Blood Pressure Machine (Manual)",NULL,NULL,MOH,2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,344,"Suction Machine",20542-16-031,2009,MOH,2012-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,345,"Anesthesia Machine",AEON7500A(E)ZKY2023,NULL,MOH,2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,346,"Operating Lamp",67042,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,347,"Pulse Oximeter",537579,2007,"Haukeland University",2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,348,"Pulse Oximeter",M017A000117,NULL,MOH,2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,349,"Suction Machine",2067,2010,MOH,2010-01-01,NULL,NULL,NULL,Anudha,Biomedical,NULL
U-MM,350,"X-Ray Light Box",108400/201004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,351,"Diathermy Machine",3250683,2009,NULL,2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,352,"Suction Machine",HI2046,2010,NULL,2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,353,"Surgical Microscope",CMKBE003,NULL,NULL,2012-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,354,"X-Ray Machine (Portable)",cx9g-1002001,NULL,MOH,2009-01-01,NULL,NULL,NULL,"Lab Equip",Biomedical,NULL
U-MM,355,"Digital Display Screen for Portable X-Ray",CX9MCART-7002001,NULL,MOH,2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,356,"X-Ray Light Box",NULL,NULL,NULL,2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,357,"X-Ray Light Box",LKS7,NULL,NULL,2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,358,Defibrillator,000-10928,NULL,NULL,2002-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,359,"Diathermy Machine",10954007,NULL,NULL,2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,360,"Operating Lamp ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,361,"Operating Table",NULL,NULL,MOH,2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,362,"Suction Machine",030014,NULL,MOH,1997-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,363,"Suction Machine",2074,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,364,"Operating Table",t125a0683,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,365,"Blood Pressure Machine (Manual)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,366,"Vital Signs Monitor",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,367,"Suction Machine",2107,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,368,"Anesthesia Machine",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,369,"Operating Lamp",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,370,"Diathermy Machine",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,371,"Pulse Oximeter",g0003610,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,372,"Suction Machine",11150,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,373,"Suction Machine",0-30023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,374,"Delivery Table",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,375,"Delivery Table",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,376,"Delivery Table",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,377,"Delivery Table",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,378,"Resuscitation Table with Heating Lamp",00-403,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,379,"Suction Machine",1329769,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,380,"Suction Machine",11031,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,381,"Suction Machine",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,382,"Patient Trolley",NULL,NULL,Chara,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,383,"Blood Pressure Machine (Manual)",NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,384,"Weighing Scale",NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,385,Refrigerator,503340315,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,386,Glucometer,GPO129903,NULL,"Private Donor",2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,387,"Blood Pressure Machine (Manual)",110105336,NULL,"Private Donor",2012-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,388,Autoclave,991812547,1999,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,389,"Blood Pressure Machine (Manual)",110105244,NULL,MOH,2012-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,390,Oven,NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,391,"Delivery Table",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,392,"Delivery Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,393,Autoclave,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,394,"Exam Bed (maternity)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,395,"Blood Pressure Machine (Manual)",NULL,NULL,MOH,2012-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,396,Nebulizer,80306,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,397,"Blood Pressure Machine (Manual) ",NULL,NULL,MOH,2012-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,398,"Blood Pressure Machine (Manual)",NULL,NULL,MOH,2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,399,"Blood Pressure Machine (Manual)",NULL,NULL,MOH,2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,400,"Blood Pressure Machine (Manual)",110100630,NULL,MOH,2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,401,"Height and Weight Scale",2755,NULL,Novel,2006-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,402,"Blood Pressure Machine (Manual)",NULL,NULL,MOH,2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,403,"Blood Pressure Machine (Manual)",NULL,NULL,MOH,2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,404,"Weighing Scale",NULL,NULL,MOH,2012-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,405,"Blood Pressure Machine (Manual) ",NULL,NULL,MOH,2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,406,"Blood Pressure Machine (Manual)",NULL,NULL,MOH,2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,407,"Blood Pressure Machine (Manual)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,408,"Weighing Scale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,409,Glucometer,GP0097885,NULL,ADB,2007-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,410,Glucometer,NULL,NULL,WHO,2007-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,411,"Blood Pressure Machine (Manual)",NULL,NULL,MOH,2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,412,Glucometer,NULL,NULL,WHO,2007-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,413,Refrigerator,NULL,NULL,"World Diabetes Foundation",2008-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,414,Refrigerator,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,415,"Weighing Scale",NULL,NULL,"Private donor",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,416,"Weighing Scale",NULL,NULL,"Private Donor",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,417,Refrigerator,NULL,NULL,"Finnish Diabetic Association",1990-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,418,"Anesthesia Machine",a10412106,NULL,MOH,2004-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,419,"Anesthesia Machine",0-1-2048,NULL,NULL,2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,420,"Anesthesia Machine",a518-a,NULL,"Ned Foundation",2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,421,"Operating Table",RB122585-002,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,422,"Operating Lamp",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,423,"Blood Pressure Machine (Manual) ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,424,"Patient Trolley",NULL,NULL,Chara,2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,425,"Patient Trolley",NULL,NULL,Chara,2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,426,Autoclave,NULL,NULL,UNDP,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,427,Autoclave,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,428,"Anesthesia Machine",1040700864,NULL,NULL,2005-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,429,Refrigerator,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,430,"Exam Bed (maternity)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,431,Oven,NULL,NULL,UNFPA,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,432,"Exam Bed (maternity)",NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,433,"Washing Machine",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,434,"Washing Machine",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,435,"Vital Signs Monitor",1566,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,436,Autoclave,410,NULL,UNFPA,2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,437,Autoclave,NULL,NULL,UNFPA,2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,438,"Blood Pressure Machine (Manual)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,439,"Delivery Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,440,"Exam Bed (maternity)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,441,"Weighing Scale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,442,"Blood Pressure Machine (Manual)",11080810012,NULL,MOH,2012-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,443,Microscope,5F90518,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,444,Centrifuge,42100404,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,445,"Chemistry Analyzer",NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,446,"Hot Plate",NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,447,"Hematology Analyzer",00-01731-02,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,448,"Hemoglobin Analyzer",1113013398,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,449,Glucometer,0179152,NULL,"Private Donor",2002-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,450,Centrifuge,NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,451,Centrifuge,NULL,2002,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,452,Centrifuge,42136601,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,453,"Blood Pressure Machine (Manual)",NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,454,Refrigerator,NULL,NULL,MOH,2012-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,455,Refrigerator,NULL,NULL,MOH,2012-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,456,Refrigerator,908000011010906280065,NULL,MOH,2012-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,457,Refrigerator,NULL,NULL,MOH,2012-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,458,Refrigerator,908000011010906280032,NULL,MOH,2012-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,459,Refrigerator,908000011010906280036,NULL,MOH,2012-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,460,"Suction Machine",030021,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,461,Refrigerator,NULL,NULL,MOH,2012-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,462,Refrigerator,110832,NULL,MOH,2012-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,463,"Diathermy Machine",2729045,2007,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,464,"Blood Pressure Machine (Manual)",NULL,NULL,Zayadesa,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,465,"Blood Pressure Machine (Manual)",300B,NULL,Zayadesa,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,466,"Blood Pressure Machine (Manual)",NULL,NULL,Zayadesa,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,467,"Blood Pressure Machine (Manual)",NULL,NULL,Zayadesa,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,468,"Blood Pressure Machine (Manual)",NULL,NULL,Zayadesa,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,469,"Fetal Doppler",pd1/027232,NULL,Zayadesa,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,470,"Blood Pressure Machine (Manual)",NULL,NULL,Zayadesa,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,471,"Blood Pressure Machine (Manual)",NULL,NULL,"Private Donor",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,472,"Blood Pressure Machine (Manual)",NULL,NULL,Zayadesa,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,473,"Blood Pressure Machine (Manual)",110105205,NULL,Zayadesa,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,474,"Suction machine",2101,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,475,"Blood Pressure Machine (Manual)",NULL,NULL,Zayadesa,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,476,"Blood Pressure Machine (Manual)",NULL,NULL,Zayadesa,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,477,"Blood Pressure Machine (Manual)",NULL,NULL,Zayadesa,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,478,"Blood Pressure Machine (Manual)",NULL,NULL,Zayadesa,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,479,"Blood Pressure Machine (Manual)",NULL,NULL,Zayadesa,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,480,"Fetal Doppler",A10033873,2006,"Private Donor",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,481,"Fetal Doppler",NULL,NULL,Zayadesa,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,482,"Fetal Doppler",NULL,NULL,Zayadesa,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,483,"Fetal Doppler",NULL,NULL,Zayadesa,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,484,"Blood Pressure Machine (Manual)",110100622,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,485,Autoclave,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,486,"CT Scanner Exposure Control",2830,NULL,MOH,2010-01-01,2012-01-01,NULL,NULL,"Pacific Diagnostics",Biomedical,NULL
U-MM,487,"CT Scanner Injection System Control",403002403a-2556948,NULL,MOH,2010-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,488,"CT Scanner Injection System Control",403002739A57055,NULL,MOH,2010-01-01,2012-01-01,NULL,NULL,"Pacific Diagnostics",Biomedical,NULL
U-MM,489,"CT Scanner Table",13313,2008,MOH,2010-01-01,2012-01-01,NULL,NULL,"Pacific Diagnostics",Biomedical,NULL
U-MM,490,"CT Scanner",29271,2008,MOH,2010-01-01,2012-01-01,NULL,NULL,"Pacific Diagnostics",Biomedical,NULL
U-MM,491,"CT Scanner Injection System",57026,NULL,MOH,2010-01-01,2012-01-01,NULL,NULL,"Pacific Diagnostics",Biomedical,NULL
U-MM,492,"CT Scanner Generator",1431,2010,MOH,2010-01-01,2012-01-01,NULL,NULL,"Pacific Diagnostics",Biomedical,NULL
U-MM,493,"X-Ray Light Box",NULL,2010,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,494,"X-Ray Light Box",NULL,2010,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,495,Laryngoscope,NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,496,Laryngoscope,NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,497,Laryngoscope,NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,498,Autoclave,NULL,2011,"Private donor",2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,499,Autoclave,NULL,2011,"Private donor",2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,500,Defibrillator,2825a57208,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,501,"Blood Pressure Machine (Manual)",1108095406,NULL,MOH,2012-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,502,"Ultrasound ",X8161,NULL,"Aide Medicale & Development Grenoble France",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,503,Autoclave,NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,504,Autoclave,B526,NULL,MOH,1997-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,505,"Compressor (Dental)",v1082986,2011,Midmark,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,506,"Vacuum Pump (Dental)",V1084306,2011,Midmark,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,507,Ultrasound,M04099,NULL,"Associazione Medica Forlivese",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,508,Ultrasound,19896605,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,509,Ultrasound,US20505805,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,510,Ultrasound,315108,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
U-MM,511,Ultrasound,315085,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
