manufacturer,model
Binder,"apt-line b28 "
Human-Gmbh,"humascope fluo led b/g"
Olympus,cx21FS1
Truman,HP-155A
Axiom,egl-12e
Erma,ae-350
Axiom,ax-9602
Axiom,ax-9602
"Kern & John Gmbh","ast 320-4m"
Nuve,mn120
Zeiss,"primostar iled"
Tuttnauer,3870m
Nikon,"eclipse e200"
Bayer,elite
"Gluco Plus Inc","Ghaco Plus"
"Hemocue A6","Hemocue Hb 201+"
Olympus,ch40
Aic,4236
Wpa,c07000
"Digisystem Laboratory Instruments, Inc",dsc3005d
"Axiom Gmbh",Dk-420
Olympus,cx21FS1
Remi,R303
Frigoriferi,"Emotega 250"
"Biochemical System International","screen master 3000 evolution"
"Digisystem Laboratory Instruments, Inc",vm-1000
Zec,ZR-440FC
"Harriba Abs","micros 60 ot"
"Bd Biosciences San Jose, Ca 9513 Usa","BD Facs Count TM Instrument"
"Ge Medical Systems",mac500
Medical,cardiofax-3
Unknown,NULL
"Villa $C",s175
Unknown,NULL
Unknown,NULL
Dupix,"VA 05"
Unknown,NULL
Wunder,NULL
Aloka,SSD-650CL
"Ansaldo Electronica Biomedicale",au560cfm
Hitachi,ezu-mt12-s1
Opt,OPT20
Martin,"ML 3005"
Unknown,NULL
Unknown,NULL
"Milano Bilonce Salus",NULL
"Dragerwerk Ag Wbeck",A-L-Kompressor
Datascope,"multinex 4000"
Heraeus,"haravlux 2004"
"Attrezzature Medica Sanitarie (Ams) Trento","CS M101"
Medec,Libretta
Siemens,"sirecust 732"
"Ge Medical Systems",Cardioserve
Devilbiss,"catalog #51 saks"
"Ekom (Slovak Republic)",event
Gima,"Tobi clinic"
Opt,opt
Devilbiss,515ks
Eegegari,NULL
Fegegari,NULL
Titanox,70317
Kenriago,dxba3321
"Gebr.Martin Tuttlinger",martin
Birtcher,"hyfrecator plus"
"Gebr.Martin Tuttlinger",martin
Nikura,AHP-3
Medela,NULL
Welch-Allyn,ls-150
Sella,NULL
Memert,NULL
"Kiacomo Bertocchi",6-ft
Sonicaid,D206
Ivo,NULL
Unknown,NULL
Unknown,NULL
"Offcimadi Protesy",NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
"Martin (Germany)",NULL
Penlon,NULL
"Health O Meter",NULL
Titanox,Pasteur
"Orix Aet",sn82
Technodent,NULL
Unknown,NULL
Elsunk,esb25
Unknown,NULL
Unknown,NULL
Titanox,NULL
Shin-Nippon,"lensmaster lm-25"
Unknown,NULL
"Suenska Optiska Ab","Vistion tester D"
Hoya,"AR 530"
"Pacific Optics Electronic",Y25F1
Unknown,NULL
Sudore,LE-400
Seford123,NULL
Unknown,NULL
Unknown,NULL
Supore,ls-100
Electrolux,"RCW 50 EK"
Unknown,NULL
Seca,2171721009
Reigter,"Bigben Round"
Unknown,NULL
Seca,8811021659
"S2Ford 123",NULL
Unknown,NULL
Riester,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Riester,NULL
Unknown,NULL
Seca,8811021659
Unknown,NULL
Unknown,NULL
Unknown,NULL
Titanox,NULL
Unknown,NULL
"Welch Allyn",11730
Heine,335828
Unknown,NULL
Unknown,NULL
Wunder,NULL
Unknown,NULL
"West Point International",PR-151-GX
Goldstar,NULL
Sanyo,NULL
Unknown,NULL
Unknown,Donfoce
Grandimpianti,wm30e
Grandimpianti,30e
Grandimpianti,inm30e
"Huebsch Originators",30ce
"Huebsch Originators",30ce
Peko,hem89
Unknown,NULL
Unknown,NULL
"Sadia Heating Ltd (England)",NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Seca,NULL
Topcon,kogaku-kakai
Unknown,NULL
Vso,NULL
Unknown,NULL
Unknown,NULL
Fonti,NULL
Unknown,NULL
Unknown,NULL
"Bn Electronica",megasonic-400
Hezheng,hz-100
"Bridgewd Uk",DMA
Unknown,NULL
Unknown,NULL
Askir,NULL
Unknown,NULL
Unknown,EKS
Unknown,NULL
Titanox,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Titanox,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Riester,NULL
"Sdg 081",ZEC-ZR180DF
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
"Hayashi Denki",ES-107P2
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,CE
Unknown,NULL
Wunder,NULL
Wunder,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Titanox,NULL
Axiom,YP-90A
Fazzini,NULL
Pari,NULL
Seca,3341321008
Spengler,475874
Unknown,NULL
Unknown,NULL
Jenway,6065
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Wunder,NULL
Wunder,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Wunder,NULL
Zec,7R-180DF
"Shuang Guan",NULL
Unknown,NULL
"Karl Kolb","thermo boy"
Nicura,ARF-175D
Unknown,NULL
Jenway,6506
Cecil,NULL
Sartorius,"CP 2245"
Etl,NULL
Stare,omega
Unknown,gallois
Unknown,gallois
Unknown,NULL
Unknown,NULL
"Cooperazione Italiana",NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Unknown,NULL
Axiom,NULL
Pema,"XHZ 090"
Revco,ULT2090/5/V31
Revco,ULT2090/5/V31
Whirlpool,CF60
Daewoo,FR/142
Hitachi,NULL
Tropical,NULL
"Electrolux International",WRTD20V4AWO
"Beckman Coulter","Microfuge 22R"
Hermle,Z400
Kendro,"Labofuge 400"
Hitachi,R/610AUK3K
Olympus,CHD
Olympus,CHD
Olympus,CHD
"Janke & Kunkel","RFT S8"
"International equipment company",308002
"WC Heraeus Hanau","T 340 150"
Olympus,CX41RF
"Janke & Kunkel","Ika Werk"
Olympus,CH/20
Olympus,CH/20
Olympus,CH/20
Olympus,CH/20
Olympus,S2/ST
Nikon,TMS
Nikon,"Eclipse 6200"
"EI20 Corporation","FlexScan SX2262W"
Olympus,DP21/CB
JVC,TM/A17OG
"Centurion Scientific","1040 series"
Bioquell,"Microflow 2"
"International Equipment",NULL
Ambassador,IBP
"Inter Continental Equipment",NULL
"Inter Continental Equipment",NULL
Barnstead,A74410
"PBI International",NULL
"Wisconsin Aluminium Foundry",000055C
GFL,2204
"Janke and Kunkel","Ika Werk"
EckII/Electronic,"Automatic Mixer"
"Horiba ABX Diagnostics","MICROS 60CT"
Grant,GD100
"Inter Continental Equipment",NULL
Roche,"Feflotron Plus"
Fedegari,"Autoclavi Spa"
"Thermo Labsystems",mrx
Hitachi,R/220UK1
"Accu Jet",NULL
Sartorius,NULL
"New Brunsmick Scientific","U535 INNOVA"
Sanyo,MCO/17AIC
BD,"Bacter 9050"
BD,"Bacter 9050"
Celbio,"Jupiter 4"
"GFL/Gescellschaft Fviv",1013
"Mettler Toledo",PG203/5
Millipore,WP6122050
Dartec,CYFLOW
Olympus,CXAO
"Hanna Instruments","PH 211"
"Lab/Line Instruments",A625/1
"Medline Scientific","Twin Z"
Fisher,"Vortex Genie 2"
"PBI International",NULL
"Inter Continental Equipment",NULL
Panasonic,NR/B651B
Biomcrieux,Previ
Biomerieux,"VITEK 2 Compact"
Biomerieux,"VITEK 2 Compact"
"AES Chemunex","APS One"
"AES Chemunex","Masterclave 09"
Odontobras,"ECB 1.1 Digital"
"B.Braun Biotech International","Thermomix BM/E"
Magnus,CX/Bi
Magnus,CX/Bi
Sysmex,KX/21
Tecan,"Sunrise Remote"
Tecan,"Columbus Plus"
"Leica Microsystems",EC3
BioRad,"MyCycler Thermal Cycler"
"National Labnet Company","DyNa Light"
Boeco,"MSH 300"
BioRad,"PowerPac Basic"
Panasonic,NR/B651B
Hettich,"Rotina 35R"
"Eppendorf AG","Thermomixer Compact"
Stuart,"SBH 130D"
"German Industrial Corporation",NULL
"Eppendorf AG","Centrifuge 5430"
"Eppendorf AG","Centrifuge 5415D"
Merck,261
Fargo,HMS/1024
Envair,Bio2+
Hitachi,R/2320AUK7K
Memmert,100/800
GFL,2204
"Beckman Coulter",DU520
Blender,L6
Asal,707
Nikon,TMS
Olympus,CHD
Olympus,CHD
Nikon,NULL
P20,NULL
P20,NULL
Wagtech,FM109510/33
Accu/Jet,NULL
Hemocue,B/Hemoglobin
Hemocue,B/Hemoglobin
Hemocue,B/Hemoglobin
Hemocue,B/Hemoglobin
Hemocue,B/Hemoglobin
Hemocue,B/Hemoglobin
Hemocue,B/Hemoglobin
Hemocue,B/Hemoglobin
Hemocue,B/Hemoglobin
Hemocue,B/Hemoglobin
Hemocue,B/Hemoglobin
Hemocue,B/Hemoglobin
Hemocue,B/Hemoglobin
Hemocue,B/Hemoglobin
Hemocue,B/Hemoglobin
Hemocue,B/Hemoglobin
Hemocue,B/Hemoglobin
Hemocue,B/Hemoglobin
Hemocue,B/Hemoglobin
Hemocue,B/Hemoglobin
Hemocue,B/Hemoglobin
Hemocue,"Glucose 201+"
Hemocue,"Glucose 201+"
Hemocue,"Hb 201+"
Hemocue,"Hb 201+"
Sonosite,"180 Plus"
"Brentwood Blood Bank Robert C Schutte",NULL
"Frigoriferi Scientifigi",Fiocchetti
"Thermo Scientific","180 Series Water Bath"
Axiom,AX-CNO
Olympus,CX21FSI
"Lab Hosp",NULL
"Hemocue ","HB 201+"
"Dr Dairei",NULL
"Dr Dairei",NULL
"Hettich Zentrifugen","Rotofix 32"
NULL,R75
Olympus,CX21FSI
Nuve,"MN 120"
"Thermo Scientific",Heraeus
"Thermo scientific","Heraeus B6200"
"Carl Zeiss","Primo Star"
Geepas,NULL
"Thermo Scientific","180 Series Water Bath"
Memmert,FN500
"Velp Scientifica",F20500060
Ohaus,"Harvard Trip Balance"
"Thermo Scientific","Orion 3 Star pH Bench Top"
Kern,"EC-Type T7037"
"Lab Hosp",NULL
"Becton Dickinson","FACS Count"
Olympus,"BX S1"
Epson,LX-300+II
"Abbott Laboratories",NULL
"Abbott Laboratories","Cell-Dyn 3700"
Dairei,NULL
Fiocchetti,NULL
"Horiba Abx","Pentra XL80"
Kedee,"Tissue Water Bath"
"Erma Inc",AE-600
Spencers,NULL
"Jinhua Kedi",KD-BM
"Jinhua Kedi",KD-T
Spencers,1040-STP-003
Olympus,CX21FSI
Olympus,BX51
Spencers,NULL
Fiocchetti,ECTR
Fiocchetti,ECTR
Axiom,AX-75L
Axiom,AX-75L
Reme,NULL
NULL,NULL
Nuve,MN
Fiocchetti,"super arctic 7002t"
Fiocchetti,"super arctic 7002t"
"Biomedical System International",Fully
Olympus,RXL-5B
"Remi Motors","C854/6 9/07"
Remi,"RHP-CI Hot Plate"
Axiom,AX-9602
Biosystems,BTS-100
Biosystems,BTS-100
Axiom,AX-9602
Axiom,AX-9602
NULL,TRSP
Axiom,AX-9602
"Velp Scientifica",Arec-X
Axiom,"Axiom 9602"
NULL,R75
"Kern & Sohn","ABT 320-4M"
"Hemocue ","HB 201+"
Ohaus,"CS 5000"
"Glouchester Cozslguk",Vibromix
Axiom,AX-12B
"Thermo Scientific","Orion 3 Star pH Bench Top"
Human,Humaclot-Duo
Human,Humaclot-Duo
Hettich,"Rotofix 32"
Binder,ED115
"Awareneness Technology","Siar Fax 4700"
Biosystems,BTS-305
Human,"Biolyte 2000"
"Thermo Fisher","Well Washer 4 MK2"
"Thermo Fisher",Multiskan
"Digisystem Laboratory Instruments","DSC_300 SD"
Mindray,BS-200
Mindray,BS-200
"Biomedical System International",Fully
Hunan,Humalyte
Safe,USS7480IKL
LG,"Vitamin +, GR-V212R"
Olympus,CX21FSI
Fiocchetti,"super arctic 7002t"
"Thermo Scientific",D12661
Hettich,"Rotofix 32"
"YD Electronics","Uriscan Optima II"
Olympus,CX21FSI
Olympus,CX21FSI
Olympus,CX21FSI
Olympus,CX21FSI
Olympus,CX21FSI
"Thermo Fisher",NULL
Hitachi,R-T320EUKIK-1
Weylux,424
Airsep,Forlife
Siemmens,"sonoline Sienna"
Whirlpool,NULL
"Medison ","Sonoace X8"
Roche,"3666794, Coaguchek X5"
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
fiocchetti,"super arctic 7002t"
NULL,NULL
"NWI OJH","MP 25"
"Merlow C-LC-TR","RG 2250 Indesit"
Pelstar,"1524kl healthometer"
Seca,NULL
Pema,xhz-90
Pema,XHZ-90
Pema,XHZ-90
Medela,"Vario 18"
"Philips Respironics",porta-neb
"Ever Flo","OPI 1020006"
"Ever Flo","OPI 1020006"
"Ever Flo","OPI 1020006"
Schiller,"argus LCM Plus"
"Hewlett Packard","m12041a 24c omnicare"
NULL,NULL
NULL,NULL
NULL,NULL
Rege,NULL
Medic-Aid,porta-neb
NULL,NULL
NULL,NULL
NULL,NULL
Provident,NULL
Fazzini,NULL
Provident,NULL
Spangler,"lian scenic-5"
"Philips Respironics",porta-neb
NULL,NULL
NULL,NULL
Greenham,NULL
NULL,NULL
BTL,"BTL-16 Plus"
NULL,BTC-5620
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
"BTL Industries",btl-5000
"Dynatron Enraf Nonius Delft","dynatron 438"
Trojan,NULL
Monark,"ergomedic 818e"
Proteus,"Cycle PEC-3000"
Titanox,NULL
NULL,NULL
"Down Surgical",2F-020-02-P
"Down Surgical",2F-020-02-P
"Interacoustics AS DK","5610 Assens Denmark"
GD,18099
"Heraeus Kutzer",NULL
"GD Carlo de Grogi",5000t
NULL,NULL
Kamplex,NULL
"EB, Eikstein Bros Inc.",eb-350i
NULL,NULL
NULL,NULL
NULL,NULL
NULL,55003-35
NULL,NULL
Promedics,HCALI0800
Prestige,NULL
"Everyway Medical",N604
"Global Corporation",M793-220
Remi,NULL
Axiom,"D-68642 Hustak"
"Dr Mach","Mach 115"
Omeda,"excel 210se"
"Carl Zeiss",NULL
Toshiba,W-9700S
Proline,PFC145W
"AB Sangfabriken",976
"AB Sangfabriken",976
"AB Sangfabriken",976
"AB Sangfabriken",976
"AB Sangfabriken",976
"AB Sangfabriken",976
Panacea,Lapetite
NULL,W-101
Seca,713
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
Yuenva,PD-FA
"Carl Zeiss","Opmi Pico"
Instacare,NULL
"Inter Med",NULL
"Fabrica do Por",TR200
"Beijing Dotops",Top-1800
Aeonmed,Aeon7500A
"Karl Storz",NULL
NULL,NULL
Axiom,AX-H900
AVIS,AB-250B
NULL,NULL
NULL,NULL
"Med RX Inc",NULL
Schuco,225
Versamed,"ivent 201"
Cami,"new askir 30"
Fazzini,f170
Fazzini,f170
"Super General",SG-R210
Airset,"new life elite"
Nelcor,n180
"Zhejiang Longfei Industry",lf-h-10a
S&W,8021
Nelcor,n-200
Nelcor,n180
"Medtronic Sullivan",apd2
Omeda,3800
"Physio-Control Corporation","Lifepak 9"
"Hewlett Packard",78660A
"Nihon Kohden",PVM-2701
Daray,V450/T
"Nihon Kohden","Siaetron 3000"
Reister,"big ben round"
Jahaf,YB.DX23D
"Nihon Kohden",PVM-2701
Reister,"big ben round"
"Siare Engineering International Group",RM3000TFT
"Nihon Kohden",PVM-2701
Reister,"big ben round"
Atom,P-600
SK,6K6001B
"Siare Engineering International Group","Siaetron 3000"
"Physio-Control Corporation","Lifepak 9"
"Nihon Kohden",PVM-2701
Gima,TobiClinic
Atom,P-600
"Nidek Medical",Nuvo
URIT,URIT-910A
Medica,"Easy Blood Gas"
"Nihon Kohden","CardiofaxV ECG-1550K"
Conduren,NULL
Titanox,"A3-214-535, Via Canove n.2/a"
Phillips,"Bucky Diagnost 984850029301"
"Protec Medical Systems","Optimax 2010 1160-1-0000"
Kodak,"cold light illuminators"
"Felix Schulte",Planilux
Siemens,"07093110 Axiom Iconos R100"
Medison,"Sonoace X8"
Daewoo,NULL
"Welch Allyn",NULL
"Gluco Plus",NULL
NULL,NULL
NULL,NULL
Seca,811021859
Seca,2171721009
NULL,NULL
Matsunaga,SVC-SOOON
Titanox,NULL
Titanox,A3-214-535
Axiom,yzx
Axiom,yzx
Heraeus,NULL
"Triumph Industrial",tr50n
Aeshulap,1911
Planmeca,oy-00880
"Ever Flo",102006
Axiom,yp-90a
Axiom,yp-90a
NULL,NULL
"New Aska 30",0706CAOS
"Hill Rom Air Shields, Drager","c2vha-1 isolette c2000"
"Ever Flo",102006
NULL,NULL
"Hill Rom Air Shields, Drager","c2vha-1 isolette c2000"
"Hill Rom Air Shields, Drager","c2vha-1 isolette c2000"
Axiom,xp-90a
Masimo,"set rad-8"
Axiom,yp-90a
"Ever Flo",1020006
"Ever Flo",1020006
"Ever Flo",1020006
"Ever Flo",1020006
EKS,Premium
Medela,"vario 18"
Masimo,"set rad-8"
Masimo,"set rad-8"
Masimo,"set rad-8"
Trident,d-f-2858
Pema,XHZ-90
Natus,Neoblue
Pepak,AL35277
Natus,Neoblue
NULL,NULL
NULL,NULL
NULL,NULL
"Valley Lab","Force 40s"
"Welch Allyn",NULL
Aeonmed,Aeon7500A
Amsco,2080
"Eschman Equipment",J4
Planilux,IRIS70
Planilux,IRIS70
Acare,AH-M1
Reister,"big ben round"
Hersill,D7MX
Aeonmed,Aeon7500A
"Original Hunau Quarzlampen",3500
Masimo,"Masimo Set RAD-5"
Acare,AH-M1
Gima,310356/03
Planilux,LJ-S
Hutong,GD350-P
Jhali,LX-3
"Carl Zeiss","Opmics, KBC/KBD002"
Ecoray,eco-22-gen-cx9
Ecoray,ECO-MCART-CX9
"Geratebau F. Schulte","IRIS, 23085"
"Geratebau F. Schulte",23085
Physiocontrol,"lifepak 9b"
"Birtcher Medical Systems","BMS4400 Powerplus"
Hanaulu,NULL
Axiom,AX-3008H
Fazzini,SR1
Gima,NULL
"St Francis Medical Equipment",ot-125a
Reister,"big ben round"
Critikon,"amamap 8u5xt"
Gima,NULL
"Advanced Medical Services",AMS100
"Original Hanaulux",66858
Odam,"physiogard sm785"
Omeda,"biox 3740"
"Cami italian medical touch","new akir 30"
Fazzini,f-36
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
mms,"multiradia 30"
Medela,"vario 18"
Cami,"new askir 30"
Dameca,NULL
Stryker,er24
Reister,"big ben round"
Target,TA-8859
Goldstar,"Best One GR-1515"
"Gluco Plus",NULL
Reister,NULL
Getinge,GE224C
Reister,NULL
Titanox,NULL
NULL,NULL
"Famed Zywier",NULL
Binder,NULL
NULL,NULL
"Welch Allyn",NULL
"Omron Healthcare","Omron NE-CO8"
Reister,"big ben round"
Reister,"big ben round"
Reister,"big ben round"
Reister,nova-presameter
soehnle,"Soehnle Professional"
Reister,"big ben round"
Reister,"big ben round"
NULL,NULL
Reister,"big ben round"
Reister,"big ben round"
KC,NULL
Target,TG-8866
"Gluco Plus",NULL
"Gluco Plus",NULL
Reister,NULL
"Gluco Plus",NULL
Hitachi,NULL
Samsung,"The Slim Deluxe"
MIC,"Health Scale"
ADE,NULL
Helkama,NULL
AMS,"AMS 100"
Temel,"unidad respiratoria"
Temel,ergotronic-3
Amsco,"Surgical 2080"
Hanaulux,NULL
Reister,"big ben round"
Hill-Rom,"Tran Star"
Stryker,ER18
Titanox,NULL
Axiom,ax-450
Stephan,artec
"Shang Ling",BCD-216W
Hausted,"Con-Verge Series"
Memmert,NULL
Hamilton,NULL
Maytag,Atlantis
Maytag,Atlantis
Siemens,"4532388EH5IU Sirecust 610"
NULL,LS-B100L
NULL,LS-B100L
NULL,NULL
"Famed Zywiec",NULL
NULL,NULL
"Continental Scale Corporation",Health-o-meter
"Welch Allyn",NULL
Olympus,CX21
"Vestsjaellands Amtskommnne",Bloodbanken
Biosystems,BTS-305
"Tepma 03",NULL
Swelab,"AutoCounter 910 Eco+"
Hemocue,"Hb 201+"
"Gluco Plus",NULL
"Falcon Optik",NULL
"Remi Motors",R303
"Vestsjaellands Amtskommnne",Bloodbanken
NULL,NULL
ZEC,ZR-140FC
ZEC,ZR-155
"Super General",SGR101
"Super General",SGR101
"Super General",SGR101
"Super General",SGR101
Fazzini,F-36
ZEC,ZR-155
ZEC,ZR-155
"WBL Medical","GDZ 9651A"
Hico,NULL
SK,NULL
Reister,NULL
NULL,NULL
Conticare,NULL
"Ultrasound Technologies","Fetatrack 120"
Reister,NULL
NULL,NULL
Axiom,NULL
Reister,NULL
Gima,NULL
"Moore Medical",A107291-8
Axiom,NULL
Conticare,NULL
"Moore Medical",NULL
Nissei,NULL
Jinsong,CTJ-1A
"Huntleigh Healthcare","Dopplex D920"
"Huntleigh Healthcare","Dopplex II FD2"
NULL,NULL
Reister,nova-presameter
"Chas F Thacray",NULL
Siemens,8598885K1555
Medrad,VRC60025
Medrad,VEC600
Siemens,08596566
Siemens,10165880
Medrad,VHU600
Siemens,10165884
Planilux,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
Titanox,NULL
Scholtes,NULL
"Hewlett Packard",NULL
"Welch Allyn",NULL
"Advanced Technology Laboratories","Ultramark 4 Plus"
Axiom,AXSM-210-600
Gettinge,B33KW18
Midmark,R52
Midmark,029-5135-00
Aloka,SSD-4000
Hitachi,EUB-555
Philips,M2540A
"Kontron Instruments","Sigma 44HVCD"
"Konron Medical","Sigma 330"
