name,facility_name
"MMH Laboratory","MMH"
"MMH Pediatric","MMH"
"MMH Laborotary","MMH"
"MMH Physiotherapy","MMH"
"MMH ENT","MMH"
"MMH Acupuncture","MMH"
"MMH ICU","MMH"
"MMH X-Ray","MMH"
"MMH Ultrasound","MMH"
"MMH Male Medical Ward","MMH"
"MMH Dental","MMH"
"MMH Neonatal","MMH"
"MMH Neonatalogy","MMH"
"MMH OR","MMH"
"MMH Maternity","MMH"
"MMH TB Ward","MMH"
"MMH Female Surgical Ward","MMH"
"MMH Female Surgical Gynecological Ward","MMH"
"MMH Gynecological Ward","MMH"
"MMH Female Medical Ward","MMH"
"MMH Hypertension Clinic","MMH"
"MMH Diabetic Clinic","MMH"
"MMH Fast Track Wing","MMH"
"MMH CT Scan","MMH"
"Chake Chake General Dept","Chake Chake District Hospital"
"PHL General Dept","PHL"
