domain,tag,model,serial_number,year_manufactured,funding,date_received,warranty_expiry,contract_expiry,warranty_notes,service_agent,room,type,price
P-CC,198,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Female Surgical Ward",Biomedical,NULL
P-CC,199,NULL,CE-124,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Female Surgical Ward",Biomedical,NULL
P-CC,200,ZEC-ZR180DF,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Female General Ward",Biomedical,NULL
P-CC,201,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Female Surgical Ward",Biomedical,NULL
P-CC,202,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male Surgical Ward",Biomedical,NULL
P-CC,203,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Female General Ward",Biomedical,NULL
P-CC,204,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Female General Ward",Biomedical,NULL
P-CC,205,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Female General Ward",Biomedical,NULL
P-CC,206,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Female General Ward",Biomedical,NULL
P-CC,207,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Female General Ward",Biomedical,NULL
P-CC,208,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Female General Ward",Biomedical,NULL
P-CC,209,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Female General Ward",Biomedical,NULL
P-CC,210,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Female General Ward",Biomedical,NULL
P-CC,211,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Female General Ward",Biomedical,NULL
P-CC,212,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Female Surgical Ward",Biomedical,NULL
P-CC,213,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Female General Ward",Biomedical,NULL
P-CC,214,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Female General Ward",Biomedical,NULL
P-CC,215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Female General Ward",Biomedical,NULL
P-CC,216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Female General Ward",Biomedical,NULL
P-CC,217,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Female General Ward",Biomedical,NULL
P-CC,218,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Female General Ward",Biomedical,NULL
P-CC,219,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Female General Ward",Biomedical,NULL
P-CC,220,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Female General Ward",Biomedical,NULL
P-CC,221,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Female General Ward",Biomedical,NULL
P-CC,222,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Female General Ward",Biomedical,NULL
P-CC,223,ES-107P2,90120522,NULL,AMS,NULL,NULL,NULL,NULL,NULL,Antenatal,Biomedical,NULL
P-CC,224,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Antenatal,Biomedical,NULL
P-CC,225,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Antenatal,Biomedical,NULL
P-CC,226,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Antenatal,Biomedical,NULL
P-CC,227,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Antenatal,Biomedical,NULL
P-CC,228,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Antenatal,Biomedical,NULL
P-CC,229,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Antenatal,Biomedical,NULL
P-CC,230,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Antenatal,Biomedical,NULL
P-CC,231,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Antenatal,Biomedical,NULL
P-CC,232,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Antenatal,Biomedical,NULL
P-CC,233,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Antenatal,Biomedical,NULL
P-CC,234,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Antenatal,Biomedical,NULL
P-CC,235,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Postnatal,Biomedical,NULL
P-CC,236,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Postnatal,Biomedical,NULL
P-CC,237,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Postnatal,Biomedical,NULL
P-CC,238,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Postnatal,Biomedical,NULL
P-CC,239,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Postnatal,Biomedical,NULL
P-CC,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Postnatal,Biomedical,NULL
P-CC,241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Postnatal,Biomedical,NULL
P-CC,242,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Postnatal,Biomedical,NULL
P-CC,243,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Postnatal,Biomedical,NULL
P-CC,244,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Postnatal,Biomedical,NULL
P-CC,245,CE,KY151499,NULL,IDC,NULL,NULL,NULL,NULL,NULL,Antenatal,Biomedical,NULL
P-CC,246,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Physiotherapy,Biomedical,NULL
P-CC,247,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"General Cot Ward",Biomedical,NULL
P-CC,248,NULL,NULL,NULL,Ivo,NULL,NULL,NULL,NULL,NULL,"General Cot Ward",Biomedical,NULL
P-CC,249,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"General Cot Ward",Biomedical,NULL
P-CC,250,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"General Cot Ward",Biomedical,NULL
P-CC,251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"General Cot Ward",Biomedical,NULL
P-CC,252,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"General Cot Ward",Biomedical,NULL
P-CC,253,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"General Cot Ward",Biomedical,NULL
P-CC,254,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"General Cot Ward",Biomedical,NULL
P-CC,255,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"General Cot Ward",Biomedical,NULL
P-CC,256,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"General Cot Ward",Biomedical,NULL
P-CC,257,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"General Cot Ward",Biomedical,NULL
P-CC,258,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"General Cot Ward",Biomedical,NULL
P-CC,259,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"General Cot Ward",Biomedical,NULL
P-CC,260,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"General Cot Ward",Biomedical,NULL
P-CC,261,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"General Cot Ward",Biomedical,NULL
P-CC,262,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"General Cot Ward",Biomedical,NULL
P-CC,263,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"General Cot Ward",Biomedical,NULL
P-CC,264,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"General Cot Ward",Biomedical,NULL
P-CC,265,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"General Cot Ward",Biomedical,NULL
P-CC,266,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"General Cot Ward",Biomedical,NULL
P-CC,267,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"General Cot Ward",Biomedical,NULL
P-CC,268,NULL,A3-214535,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"General Cot Ward",Biomedical,NULL
P-CC,269,YP-90A,06070104016,2007,NULL,NULL,NULL,NULL,NULL,NULL,"General Cot Ward",Biomedical,NULL
P-CC,270,NULL,030045,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"General Cot Ward",Biomedical,NULL
P-CC,271,NULL,FBW7GA0588,NULL,UNFPA,NULL,NULL,NULL,NULL,NULL,"General Cot Ward",Biomedical,NULL
P-CC,272,3341321008,5.3341E+12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Cot Ward Icu",Biomedical,NULL
P-CC,273,475874,ceo459,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"General Cot Ward",Biomedical,NULL
P-CC,274,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Psychiatric Ward",Biomedical,NULL
P-CC,275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Psychiatric Ward",Biomedical,NULL
P-CC,276,6065,2543,2006,NULL,NULL,NULL,NULL,NULL,NULL,"Chief Governmental Chemical Department",Biomedical,NULL
P-CC,277,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Psychiatric Ward",Biomedical,NULL
P-CC,278,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Psychiatric Ward",Biomedical,NULL
P-CC,279,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Psychiatric Ward",Biomedical,NULL
P-CC,280,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Psychiatric Ward",Biomedical,NULL
P-CC,281,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"General Cot Ward",Biomedical,NULL
P-CC,282,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"TB Ward",Biomedical,NULL
P-CC,283,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"TB Ward",Biomedical,NULL
P-CC,284,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"TB Ward",Biomedical,NULL
P-CC,285,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"TB Ward",Biomedical,NULL
P-CC,286,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"TB Ward",Biomedical,NULL
P-CC,287,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"TB Ward",Biomedical,NULL
P-CC,288,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"TB Ward",Biomedical,NULL
P-CC,289,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"TB Ward",Biomedical,NULL
P-CC,290,7R-180DF,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"TB Ward",Biomedical,NULL
P-CC,291,NULL,3786,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Chief Governmental Chemical Department",Biomedical,NULL
P-CC,292,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Chief Governmental Chemical Department",Biomedical,NULL
P-CC,293,"thermo boy",b15031,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Chief Governmental Chemical Department",Biomedical,NULL
P-CC,294,ARF-175D,000429,NULL,Government,NULL,NULL,NULL,NULL,NULL,"Chief Governmental Chemical Department",Biomedical,NULL
P-CC,295,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Chief Governmental Chemical Department",Biomedical,NULL
P-CC,296,6506,2544,NULL,ADB,NULL,NULL,NULL,NULL,NULL,"Chief Governmental Chemical Department",Biomedical,NULL
P-CC,297,NULL,125-637,NULL,ADB,NULL,NULL,NULL,NULL,NULL,"Chief Governmental Chemical Department",Biomedical,NULL
P-CC,298,"CP 2245",114-02000687,2005,NULL,NULL,NULL,NULL,NULL,NULL,"Chief Governmental Chemical Department",Biomedical,NULL
P-CC,299,NULL,12738,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Main Store",Biomedical,NULL
P-CC,300,omega,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Main Store",Biomedical,NULL
P-CC,301,gallois,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Main Store",Biomedical,NULL
P-CC,302,gallois,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Main Store",Biomedical,NULL
P-CC,303,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Main Store",Biomedical,NULL
P-CC,304,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Main Store",Biomedical,NULL
P-CC,305,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Main Store",Biomedical,NULL
P-CC,306,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Main Store",Biomedical,NULL
P-CC,307,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Main Store",Biomedical,NULL
P-CC,308,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Main Store",Biomedical,NULL
P-CC,309,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Main Store",Biomedical,NULL
P-CC,310,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Main Store",Biomedical,NULL
P-CC,311,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Main Store",Biomedical,NULL
P-CC,312,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Main Store",Biomedical,NULL
P-CC,313,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Main Store",Biomedical,NULL
P-CC,314,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Main Store",Biomedical,NULL
P-CC,315,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Main Store",Biomedical,NULL
P-CC,316,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"General Cot Ward",Biomedical,NULL
P-CC,317,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"General Cot Ward",Biomedical,NULL
P-CC,318,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Chief Governmental Chemical Department",Biomedical,NULL
P-CC,319,"XHZ 090",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"General Cot Ward",Biomedical,NULL
P-PHL,001,ULT2090/5/V31,523M/583515/TM,NULL,NULL,2002-01-01,NULL,NULL,NULL,NULL,"Media preparation",Biomedical,NULL
P-PHL,002,ULT2090/5/V31,523M/583516/TM,NULL,NULL,2002-01-01,NULL,NULL,NULL,NULL,"Media preparation",Biomedical,NULL
P-PHL,003,CF60,1132041367,NULL,NULL,2002-01-01,NULL,NULL,NULL,NULL,"Media preparation",Biomedical,NULL
P-PHL,004,FR/142,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Media preparation",Biomedical,NULL
P-PHL,005,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Media preparation",Biomedical,NULL
P-PHL,006,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Media preparation",Biomedical,NULL
P-PHL,007,WRTD20V4AWO,BA21203077,NULL,NULL,2003-01-01,NULL,NULL,NULL,NULL,Parasitology,Biomedical,NULL
P-PHL,008,"Microfuge 22R",MHD07A026,NULL,PHL,2008-01-01,NULL,NULL,NULL,NULL,Parasitology,Biomedical,NULL
P-PHL,009,Z400,48020020,NULL,NULL,2003-01-01,NULL,NULL,NULL,NULL,Parasitology,Biomedical,NULL
P-PHL,010,"Labofuge 400",40198069,NULL,PHL,2001-01-01,NULL,NULL,NULL,NULL,Parasitology,Biomedical,NULL
P-PHL,011,R/610AUK3K,2151200109,NULL,NULL,2007-01-01,NULL,NULL,NULL,NULL,Virology,Biomedical,NULL
P-PHL,012,CHD,NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Parasitology,Biomedical,NULL
P-PHL,013,CHD,957354,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Parasitology,Biomedical,NULL
P-PHL,014,CHD,6MO337,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Parasitology,Biomedical,NULL
P-PHL,015,"RFT S8",222330,NULL,PHL,NULL,NULL,NULL,NULL,NULL,Parasitology,Biomedical,NULL
P-PHL,016,308002,2381001986,NULL,PHL,NULL,NULL,NULL,NULL,NULL,Parasitology,Biomedical,NULL
P-PHL,017,"T 340 150",6901699,NULL,PHL,NULL,NULL,NULL,NULL,NULL,Parasitology,Biomedical,NULL
P-PHL,018,CX41RF,OM00283,NULL,WHO,2011-01-01,NULL,NULL,NULL,NULL,Parasitology,Biomedical,NULL
P-PHL,019,"Ika Werk",46489,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Parasitology,Biomedical,NULL
P-PHL,020,CH/20,3D12355,NULL,NULL,2004-01-01,NULL,NULL,NULL,NULL,Parasitology,Biomedical,NULL
P-PHL,021,CH/20,3D12374,NULL,NULL,2004-01-01,NULL,NULL,NULL,NULL,Parasitology,Biomedical,NULL
P-PHL,022,CH/20,3D12401,NULL,NULL,2004-01-01,NULL,NULL,NULL,NULL,Parasitology,Biomedical,NULL
P-PHL,023,CH/20,3D12400,NULL,NULL,2004-01-01,NULL,NULL,NULL,NULL,Parasitology,Biomedical,NULL
P-PHL,024,S2/ST,J72312,NULL,NULL,2003-01-01,NULL,NULL,NULL,NULL,Parasitology,Biomedical,NULL
P-PHL,025,TMS,310600,NULL,NULL,2003-01-01,NULL,NULL,NULL,NULL,Parasitology,Biomedical,NULL
P-PHL,026,"Eclipse 6200",841746,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Parasitology,Biomedical,NULL
P-PHL,027,"FlexScan SX2262W",30539041B,NULL,WHO,2011-01-01,2012-01-01,NULL,NULL,NULL,Parasitology,Biomedical,NULL
P-PHL,028,DP21/CB,0122500A4,NULL,WHO,2011-01-01,NULL,NULL,NULL,NULL,Parasitology,Biomedical,NULL
P-PHL,029,TM/A17OG,7904143,2004,NULL,NULL,NULL,NULL,NULL,NULL,Parasitology,Biomedical,NULL
P-PHL,030,"1040 series",98052218,1998,PHL,NULL,NULL,NULL,NULL,NULL,Parasitology,Biomedical,NULL
P-PHL,031,"Microflow 2",20020820761,NULL,NULL,2003-01-01,NULL,NULL,NULL,NULL,"Washing and Sterilization",Biomedical,NULL
P-PHL,032,NULL,DAS7300,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Washing and Sterilization",Biomedical,NULL
P-PHL,033,IBP,85,NULL,NULL,2011-01-01,NULL,NULL,NULL,NULL,"Washing and Sterilization",Biomedical,NULL
P-PHL,034,NULL,252.2004V,NULL,NULL,2005-01-01,NULL,NULL,NULL,NULL,"Washing and Sterilization",Biomedical,NULL
P-PHL,035,NULL,95.2004,NULL,NULL,2005-01-01,NULL,NULL,NULL,NULL,"Washing and Sterilization",Biomedical,NULL
P-PHL,036,A74410,B030044,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Washing and Sterilization",Biomedical,NULL
P-PHL,037,NULL,Z6478,2003,PHL,NULL,NULL,NULL,NULL,NULL,"Washing and Sterilization",Biomedical,NULL
P-PHL,038,000055C,75X,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Washing and Sterilization",Biomedical,NULL
P-PHL,039,2204,10153909B,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Washing and Sterilization",Biomedical,NULL
P-PHL,040,"Ika Werk",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Washing and Sterilization",Biomedical,NULL
P-PHL,041,"Automatic Mixer",B568301,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Washing and Sterilization",Biomedical,NULL
P-PHL,042,"MICROS 60CT",709CT84168,NULL,"Rotary Club",2009-01-01,NULL,NULL,NULL,NULL,"Washing and Sterilization",Biomedical,NULL
P-PHL,043,GD100,HR0701002,NULL,NULL,2008-01-01,NULL,NULL,NULL,NULL,"Washing and Sterilization",Biomedical,NULL
P-PHL,044,NULL,3812004,NULL,NULL,2005-01-01,NULL,NULL,NULL,NULL,"Washing and Sterilization",Biomedical,NULL
P-PHL,045,"Feflotron Plus",5069851,NULL,"Rotary club",2009-01-01,NULL,NULL,NULL,NULL,"Washing and Sterilization",Biomedical,NULL
P-PHL,046,"Autoclavi Spa",97/300781/FV,1997,NULL,2000-01-01,NULL,NULL,NULL,NULL,"Washing and Sterilization",Biomedical,NULL
P-PHL,047,mrx,1CXD/5526,NULL,PHL,2002-01-01,NULL,NULL,NULL,NULL,Bacteriology,Biomedical,NULL
P-PHL,048,R/220UK1,2220200024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Bacteriology,Biomedical,NULL
P-PHL,049,NULL,NULL,NULL,PHL,2002-01-01,NULL,NULL,NULL,NULL,Bacteriology,Biomedical,NULL
P-PHL,050,NULL,90108877,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Bacteriology,Biomedical,NULL
P-PHL,051,"U535 INNOVA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"SLS Swiss Lab",Bacteriology,Biomedical,NULL
P-PHL,052,MCO/17AIC,20303009,NULL,PHL,2002-01-01,NULL,NULL,NULL,"SLS Swiss Lab",Bacteriology,Biomedical,NULL
P-PHL,053,"Bacter 9050",NB7192,NULL,IVO,2010-01-01,NULL,NULL,NULL,"BD ",Bacteriology,Biomedical,NULL
P-PHL,054,"Bacter 9050",NB6554,NULL,IVO,2008-01-01,NULL,NULL,NULL,"BD ",Bacteriology,Biomedical,NULL
P-PHL,055,"Jupiter 4",D05L19N6456,NULL,PHL,2007-01-01,NULL,NULL,NULL,"SLS Swiss Lab",Bacteriology,Biomedical,NULL
P-PHL,056,1013,1029087,NULL,PHL,NULL,NULL,NULL,NULL,NULL,Bacteriology,Biomedical,NULL
P-PHL,057,PG203/5,1119172566,NULL,PHL,2009-01-01,NULL,NULL,NULL,NULL,Bacteriology,Biomedical,NULL
P-PHL,058,WP6122050,100400002442,NULL,PHL,2005-01-01,NULL,NULL,NULL,NULL,Bacteriology,Biomedical,NULL
P-PHL,059,CYFLOW,071041220,NULL,"Rotary Club",2009-01-01,NULL,NULL,NULL,NULL,Bacteriology,Biomedical,NULL
P-PHL,060,CXAO,NULL,NULL,PHL,2000-01-01,NULL,NULL,NULL,NULL,Bacteriology,Biomedical,NULL
P-PHL,061,"PH 211",NULL,NULL,PHL,2002-01-01,NULL,NULL,NULL,NULL,Bacteriology,Biomedical,NULL
P-PHL,062,A625/1,04020643,NULL,PHL,2002-01-01,NULL,NULL,NULL,NULL,Bacteriology,Biomedical,NULL
P-PHL,063,"Twin Z",078817,NULL,"Natural History Museum",2005-07-03,NULL,NULL,NULL,NULL,Bacteriology,Biomedical,NULL
P-PHL,064,"Vortex Genie 2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Bacteriology,Biomedical,NULL
P-PHL,065,NULL,39587/U1A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Washing and Sterilization",Biomedical,NULL
P-PHL,066,NULL,NULL,NULL,PHL,2005-01-01,NULL,NULL,NULL,NULL,Bacteriology,Biomedical,NULL
P-PHL,067,NR/B651B,992098005024,NULL,"Johns Hopkins University",2011-01-01,NULL,NULL,NULL,NULL,"BMGF CHXL ",Biomedical,NULL
P-PHL,068,Previ,29551111905,NULL,"Johns Hopkins University",2012-01-01,NULL,NULL,NULL,NULL,"BMGF CHXL ",Biomedical,NULL
P-PHL,069,"VITEK 2 Compact",VK2C9/156,NULL,"Johns Hopkins University",2011-01-01,NULL,NULL,NULL,NULL,"BMGF CHXL ",Biomedical,NULL
P-PHL,070,"VITEK 2 Compact",VK2C1D445,NULL,"Johns Hopkins University",2012-01-01,NULL,NULL,NULL,NULL,"BMGF CHXL ",Biomedical,NULL
P-PHL,071,"APS One",12144422,NULL,"Johns Hopkins University",2012-01-01,NULL,NULL,NULL,NULL,"BMGF CHXL ",Biomedical,NULL
P-PHL,072,"Masterclave 09",13546537,NULL,"Johns Hopkins University",2012-01-01,NULL,NULL,NULL,NULL,"BMGF CHXL ",Biomedical,NULL
P-PHL,073,"ECB 1.1 Digital",60203003,NULL,PHL,2004-01-01,NULL,NULL,NULL,NULL,"BMGF CHXL ",Biomedical,NULL
