domain,tag,model,serial_number,year_manufactured,funding,date_received,warranty_expiry,contract_expiry,warranty_notes,service_agent,room,type,price
U-MM,135,"MP 25",NULL,NULL,Chara,NULL,NULL,NULL,NULL,NULL,"Intensive Pediatric Care",Biomedical,NULL
U-MM,136,"RG 2250 Indesit",DF23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Cot Ward A Staff Room",Biomedical,NULL
U-MM,137,"1524kl healthometer",1524001652,NULL,Chara,0000-00-00,NULL,NULL,NULL,NULL,"Cot Ward A",Biomedical,NULL
U-MM,138,NULL,032437,NULL,UNICEF,NULL,NULL,NULL,NULL,NULL,"Cot Ward A",Biomedical,NULL
U-MM,139,xhz-90,NULL,NULL,"Haukeland University",NULL,NULL,NULL,NULL,NULL,"Cot Ward A Corridor",Biomedical,NULL
U-MM,140,XHZ-90,NULL,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,"Intensive Pediatric Care",Biomedical,NULL
U-MM,141,XHZ-90,NULL,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,"Intensive Pediatric Care",Biomedical,NULL
U-MM,142,"Vario 18",1343612,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Intensive Pediatric Care",Biomedical,NULL
U-MM,143,porta-neb,11A1510093,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Intensive Pediatric Care",Biomedical,NULL
U-MM,144,"OPI 1020006",0072417,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,"Intensive Pediatric Care",Biomedical,NULL
U-MM,145,"OPI 1020006",0072359,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,"Intensive Pediatric Care",Biomedical,NULL
U-MM,146,"OPI 1020006",0072393,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,"Intensive Pediatric Care",Biomedical,NULL
U-MM,147,"argus LCM Plus",780.04022,NULL,"Japan International Cooperation Agency",2003-01-01,NULL,NULL,NULL,NULL,"Intensive Pediatric Care",Biomedical,NULL
U-MM,148,"m12041a 24c omnicare",3642a12915,NULL,"Japan International Cooperation Agency",NULL,NULL,NULL,NULL,NULL,"Intensive Pediatric Care",Biomedical,NULL
U-MM,149,NULL,NULL,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,"Intensive Pediatric Care",Biomedical,NULL
U-MM,150,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Intensive Pediatric Care",Biomedical,NULL
U-MM,151,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Intensive Pediatric Care",Biomedical,NULL
U-MM,152,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Intensive Pediatric Care",Biomedical,NULL
U-MM,153,porta-neb,1999pm99431,NULL,NULL,2007-01-01,NULL,NULL,NULL,NULL,"Intensive Pediatric Care",Biomedical,NULL
U-MM,154,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Intensive Pediatric Care",Biomedical,NULL
U-MM,155,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Intensive Pediatric Care",Biomedical,NULL
U-MM,156,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Intensive Pediatric Care",Biomedical,NULL
U-MM,157,NULL,1450001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Cot Ward A",Biomedical,NULL
U-MM,158,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Cot Ward A Pediatric Clinic",Biomedical,NULL
U-MM,159,NULL,1450756,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Cot Ward A Pediatric Clinic",Biomedical,NULL
U-MM,160,"lian scenic-5",477288,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Cot Ward A Pediatric Clinic",Biomedical,NULL
U-MM,161,porta-neb,11a1300016,NULL,"Haukeland University",2012-01-01,NULL,NULL,NULL,NULL,"Cot Ward A Pediatric Clinic",Biomedical,NULL
U-MM,162,NULL,NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,"Room 1",Biomedical,NULL
U-MM,163,NULL,NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,"Room 1",Biomedical,NULL
U-MM,164,NULL,NULL,NULL," ",NULL,NULL,NULL,NULL,NULL,"Room 1",Biomedical,NULL
U-MM,165,NULL,NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,"Room 2",Biomedical,NULL
U-MM,166,"BTL-16 Plus",1B9119003,NULL,DANIDA,NULL,NULL,NULL,NULL,NULL,"Room 2",Biomedical,NULL
U-MM,167,BTC-5620,NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,"Room 3",Biomedical,NULL
U-MM,168,NULL,NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,"Room 3",Biomedical,NULL
U-MM,169,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Veranda,Biomedical,NULL
U-MM,170,NULL,NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Veranda,Biomedical,NULL
U-MM,171,NULL,NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Veranda,Biomedical,NULL
U-MM,172,NULL,NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Gymnasium,Biomedical,NULL
U-MM,173,NULL,NULL,NULL,DANIDA,NULL,NULL,NULL,NULL,NULL,Gymnasium,Biomedical,NULL
U-MM,174,NULL,NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Gymnasium,Biomedical,NULL
U-MM,175,NULL,NULL,NULL,DANIDA,NULL,NULL,NULL,NULL,NULL,Gymnasium,Biomedical,NULL
U-MM,176,NULL,NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Gymnasium,Biomedical,NULL
U-MM,177,NULL,NULL,NULL,DANIDA,NULL,NULL,NULL,NULL,NULL,Gymnasium,Biomedical,NULL
U-MM,178,btl-5000,NULL,NULL,DANIDA,NULL,NULL,NULL,NULL,NULL,Veranda,Biomedical,NULL
U-MM,179,"dynatron 438",438-01-192,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Veranda,Biomedical,NULL
U-MM,180,NULL,NULL,NULL,DANIDA,NULL,NULL,NULL,NULL,NULL,Gymnasium,Biomedical,NULL
U-MM,181,"ergomedic 818e",fe568511379312,NULL,DANIDA,2007-01-01,NULL,NULL,NULL,NULL,Veranda,Biomedical,NULL
U-MM,182,"Cycle PEC-3000",V13000Z00529,NULL,DANIDA,NULL,NULL,NULL,NULL,NULL,Veranda,Biomedical,NULL
U-MM,183,NULL,0-30047,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Syringing,Biomedical,NULL
U-MM,184,NULL,NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Syringing,Biomedical,NULL
U-MM,185,2F-020-02-P,7620,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,"Clinic 1",Biomedical,NULL
U-MM,186,2F-020-02-P,7614,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,"Audiology Room ",Biomedical,NULL
U-MM,187,"5610 Assens Denmark",3704896,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,"Audiology Room ",Biomedical,NULL
U-MM,188,18099,NULL,NULL,"Impact East Africa",2008-01-01,NULL,NULL,NULL,NULL,"ENT Hearing Aid Laboratory",Biomedical,NULL
U-MM,189,NULL,2008-08-1453,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,"ENT Hearing Aid Laboratory",Biomedical,NULL
U-MM,190,5000t,NULL,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,"ENT Hearing Aid Laboratory",Biomedical,NULL
U-MM,191,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"ENT Audiology Clinic",Biomedical,NULL
U-MM,192,NULL,663760,NULL,NULL,2007-01-01,NULL,NULL,NULL,"Guy Mark UK Ltd.","ENT Audiology Clinic",Biomedical,NULL
U-MM,193,eb-350i,8093,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"ENT Audiology Clinic",Biomedical,NULL
U-MM,194,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Veranda,Biomedical,NULL
U-MM,195,NULL,NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,Veranda,Biomedical,NULL
U-MM,196,NULL,NULL,NULL,"Haukeland University",NULL,NULL,NULL,NULL,NULL,"Occupational Therapy",Biomedical,NULL
U-MM,197,55003-35,0030,NULL,"Haukeland University",2002-01-01,NULL,NULL,NULL,NULL,"Occupational Therapy",Biomedical,NULL
U-MM,198,NULL,NULL,NULL,"Haukeland University",NULL,NULL,NULL,NULL,NULL,"Occupational Therapy",Biomedical,NULL
U-MM,199,HCALI0800,69190,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Occupational Therapy",Biomedical,NULL
U-MM,200,NULL,NULL,NULL,NULL,2005-01-01,NULL,NULL,NULL,NULL,"Occupational Therapy",Biomedical,NULL
U-MM,201,N604,008170655,NULL,"Private Donor",NULL,NULL,NULL,NULL,NULL,"Occupational Therapy",Biomedical,NULL
U-MM,202,M793-220,M704WL230-1003,NULL,"Private Donor",2012-01-01,NULL,NULL,NULL,NULL,"Minor OT",Biomedical,NULL
U-MM,203,NULL,NULL,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,"Minor OT",Biomedical,NULL
U-MM,204,"D-68642 Hustak",NULL,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,"Minor OT",Biomedical,NULL
U-MM,205,"Mach 115",1151125000,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,"Minor OT",Biomedical,NULL
U-MM,206,"excel 210se",amaa00422,NULL,MOH,NULL,NULL,NULL,NULL,NULL,"Minor OT",Biomedical,NULL
U-MM,207,NULL,53253,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,"Minor OT",Biomedical,NULL
U-MM,208,W-9700S,050940-11,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,"ENT Sluice Room",Biomedical,NULL
U-MM,209,PFC145W,7DLD602007010423094,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ward,Biomedical,NULL
U-MM,210,976,NULL,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Ward,Biomedical,NULL
U-MM,211,976,NULL,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Ward,Biomedical,NULL
U-MM,212,976,NULL,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Ward,Biomedical,NULL
U-MM,213,976,NULL,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Ward,Biomedical,NULL
U-MM,214,976,NULL,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Ward,Biomedical,NULL
U-MM,215,976,NULL,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,Ward,Biomedical,NULL
U-MM,216,Lapetite,NULL,NULL,CDC,NULL,NULL,NULL,NULL,NULL,Ward,Biomedical,NULL
U-MM,217,W-101,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ward,Biomedical,NULL
U-MM,218,713,865042,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Acupuncture Clinic",Biomedical,NULL
U-MM,219,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Acupuncture Clinic",Biomedical,NULL
U-MM,220,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Main Corridor",Biomedical,NULL
U-MM,221,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ward,Biomedical,NULL
U-MM,222,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ward,Biomedical,NULL
U-MM,223,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ward,Biomedical,NULL
U-MM,224,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ward,Biomedical,NULL
U-MM,225,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ward,Biomedical,NULL
U-MM,226,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ward,Biomedical,NULL
U-MM,227,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ward,Biomedical,NULL
U-MM,228,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ward,Biomedical,NULL
U-MM,229,PD-FA,1310134,NULL,"Private Donor",2007-01-01,NULL,NULL,NULL,NULL,"Sea View Theatre",Biomedical,NULL
U-MM,230,"Opmi Pico",6627101288,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,"Sea View Theatre",Biomedical,NULL
U-MM,231,NULL,NULL,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,"Sea View Theatre",Biomedical,NULL
U-MM,232,NULL,0473,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,"Sea View Theatre",Biomedical,NULL
U-MM,233,TR200,0546,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,"Sea View Theatre",Biomedical,NULL
U-MM,234,Top-1800,T1800310030001,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,"Sea View Theatre",Biomedical,NULL
U-MM,235,Aeon7500A,AEON7500A(E)ZKYZ022,NULL,"Impact East Africa",2011-01-01,NULL,NULL,NULL,NULL,"Sea View Theatre",Biomedical,NULL
U-MM,236,NULL,2164,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sea View Theatre",Biomedical,NULL
U-MM,237,NULL,NULL,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,"Sea View Theatre",Biomedical,NULL
U-MM,238,AX-H900,09224,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,"Sea View Theatre",Biomedical,NULL
U-MM,239,AB-250B,NULL,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,"Sea View Theatre",Biomedical,NULL
U-MM,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sea View Theater",Biomedical,NULL
U-MM,241,NULL,NULL,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,"Sea View Theatre",Biomedical,NULL
U-MM,242,NULL,NULL,NULL,Chara,NULL,NULL,NULL,NULL,NULL,"Sea View Theatre",Biomedical,NULL
U-MM,243,225,02930000178,NULL,MOH,NULL,NULL,NULL,NULL,NULL,ICU,Biomedical,NULL
U-MM,244,"ivent 201",iv17674,NULL,MOH,2007-01-01,NULL,NULL,NULL,NULL,ICU,Biomedical,NULL
U-MM,245,"new askir 30",11149,NULL,MOH,NULL,NULL,NULL,NULL,NULL,ICU,Biomedical,NULL
U-MM,246,f170,0-70787,NULL,MOH,NULL,NULL,NULL,NULL,NULL,ICU,Biomedical,NULL
U-MM,247,f170,0-70780,NULL,MOH,NULL,NULL,NULL,NULL,NULL,ICU,Biomedical,NULL
U-MM,248,SG-R210,NULL,NULL,"Bombay Bazaar",NULL,NULL,NULL,NULL,NULL,ICU,Biomedical,NULL
U-MM,249,"new life elite",951992,NULL,MOH,NULL,NULL,NULL,NULL,NULL,ICU,Biomedical,NULL
U-MM,250,n180,20064657,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ICU,Biomedical,NULL
U-MM,251,lf-h-10a,0-7090181,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ICU,Biomedical,NULL
U-MM,252,8021,8210569,NULL,MOH,NULL,NULL,NULL,NULL,NULL,ICU,Biomedical,NULL
U-MM,253,n-200,0-57704a0389,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ICU,Biomedical,NULL
U-MM,254,n180,20213345,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ICU,Biomedical,NULL
U-MM,255,apd2,0-015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ICU,Biomedical,NULL
U-MM,256,3800,6050-0003-731,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ICU,Biomedical,NULL
U-MM,257,"Lifepak 9",0010043,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ICU,Biomedical,NULL
U-MM,258,78660A,20EEB82,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ICU,Biomedical,NULL
U-MM,259,PVM-2701,00103093,NULL,MOH,2012-01-01,NULL,NULL,NULL,NULL,ICU,Biomedical,NULL
U-MM,260,V450/T,014897,NULL,"Private Donor",2009-01-01,NULL,NULL,NULL,NULL,ICU,Biomedical,NULL
U-MM,261,"Siaetron 3000",0103090,NULL,MOH,0000-00-00,NULL,NULL,"1 year",NULL,ICU,Biomedical,NULL
U-MM,262,"big ben round",NULL,NULL,MOH,0000-00-00,NULL,NULL,"1 year",NULL,ICU,Biomedical,NULL
U-MM,263,YB.DX23D,NULL,NULL,"Impact East Africa",NULL,NULL,NULL,NULL,NULL,"Sea View Theatre",Biomedical,NULL
U-MM,264,PVM-2701,0103092,NULL,MOH,0000-00-00,NULL,NULL,"1 year",NULL,ICU,Biomedical,NULL
U-MM,265,"big ben round",NULL,NULL,MOH,0000-00-00,NULL,NULL,"1 year",NULL,ICU,Biomedical,NULL
U-MM,266,RM3000TFT,SM0000FQ,NULL,MOH,0000-00-00,NULL,NULL,"1 year",NULL,ICU,Biomedical,NULL
U-MM,267,PVM-2701,0103108,NULL,MOH,0000-00-00,NULL,NULL,"1 year",NULL,ICU,Biomedical,NULL
U-MM,268,"big ben round",NULL,NULL,MOH,0000-00-00,NULL,NULL,"1 year",NULL,ICU,Biomedical,NULL
U-MM,269,P-600,C60601-1-2:1993,NULL,MOH,0000-00-00,NULL,NULL,"1 year",NULL,ICU,Biomedical,NULL
U-MM,270,6K6001B,11120220,NULL,MOH,0000-00-00,NULL,NULL,"1 year",NULL,ICU,Biomedical,NULL
U-MM,271,"Siaetron 3000",0003FQ,NULL,MOH,NULL,NULL,NULL,"1 year",NULL,ICU,Biomedical,NULL
U-MM,272,"Lifepak 9",00004111,NULL,NULL,NULL,NULL,NULL,"1 year",NULL,ICU,Biomedical,NULL
U-MM,273,PVM-2701,0103094,2012,MOH,0000-00-00,NULL,NULL,"1 year",NULL,ICU,Biomedical,NULL
U-MM,274,TobiClinic,2083,NULL,MOH,2007-01-01,NULL,NULL,NULL,NULL,ICU,Biomedical,NULL
U-MM,275,P-600,IEC60601-1-2:1993,NULL,MOH,0000-00-00,NULL,NULL,"1 year",NULL,ICU,Biomedical,NULL
U-MM,276,Nuvo,0413,NULL,MOH,2007-01-01,NULL,NULL,NULL,NULL,ICU,Biomedical,NULL
U-MM,277,URIT-910A,910A00640,NULL,MOH,0000-00-00,NULL,NULL,"1 year",NULL,ICU,Biomedical,NULL
U-MM,278,"Easy Blood Gas",0312030001,NULL,MOH,0000-00-00,NULL,NULL,"1 year",NULL,ICU,Biomedical,NULL
U-MM,279,"CardiofaxV ECG-1550K",NULL,NULL,MOH,2012-01-01,NULL,NULL,"1 year",NULL,ICU,Biomedical,NULL
U-MM,280,NULL,NULL,NULL,MOH,2010-01-01,NULL,NULL,NULL,NULL,"Cot Ward B",Biomedical,NULL
U-MM,281,"A3-214-535, Via Canove n.2/a",NULL,NULL,MOH,2010-01-01,NULL,NULL,NULL,NULL,"Cot Ward B",Biomedical,NULL
U-MM,282,"Bucky Diagnost 984850029301",2307,NULL,NULL,2010-01-01,NULL,NULL,NULL,NULL,"X-Ray Department",Biomedical,NULL
U-MM,283,"Optimax 2010 1160-1-0000",116010-0812-3651,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"X-Ray Department",Biomedical,NULL
U-MM,284,"cold light illuminators",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"X-Ray Department",Biomedical,NULL
U-MM,285,Planilux,08194-95-B,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"X-Ray Department",Biomedical,NULL
U-MM,286,"07093110 Axiom Iconos R100",2013,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"X-Ray Department",Biomedical,NULL
U-MM,287,"Sonoace X8",B02508300004464,NULL,MOH,NULL,NULL,NULL,NULL,NULL,"Ultrasound Room",Biomedical,NULL
U-MM,288,NULL,NULL,NULL,MOH,NULL,NULL,NULL,NULL,NULL,"Staff Room",Biomedical,NULL
U-MM,289,NULL,110809184054,NULL,MOH,NULL,NULL,NULL,NULL,NULL,"Staff Room",Biomedical,NULL
U-MM,290,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Staff Room",Biomedical,NULL
U-MM,291,NULL,NULL,NULL,"Private Donor",NULL,NULL,NULL,NULL,NULL,"Staff Room",Biomedical,NULL
U-MM,292,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Cot Ward A Staff Room",Biomedical,NULL
U-MM,293,811021859,1881078090753,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Cot Ward A Staff Room",Biomedical,NULL
U-MM,294,2171721009,19/09,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Cot Ward A Staff Room",Biomedical,NULL
U-MM,295,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Cot Ward A Staff Room",Biomedical,NULL
U-MM,296,SVC-SOOON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Main Building Dental Clinic",Biomedical,NULL
U-MM,297,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Main Building Dental Clinic",Biomedical,NULL
U-MM,298,A3-214-535,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Main Building Dental Clinic",Biomedical,NULL
U-MM,299,yzx,003005,NULL,MOH,2010-01-01,NULL,NULL,NULL,NULL,"Main Building Dental Clinic",Biomedical,NULL
U-MM,300,yzx,0-25701,NULL,MOH,2010-01-01,NULL,NULL,NULL,NULL,"Main Building Dental Clinic",Biomedical,NULL
U-MM,301,NULL,2280,NULL,NULL,2005-01-01,NULL,NULL,NULL,NULL,"Main Building Dental Clinic",Biomedical,NULL
U-MM,302,tr50n,NULL,NULL,"Government of Egypt",2008-01-01,NULL,NULL,NULL,NULL,"Main Building Dental Clinic",Biomedical,NULL
U-MM,303,1911,196795,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Main Building Dental Clinic",Biomedical,NULL
U-MM,304,oy-00880,ithc77926,NULL,"Lab Equip",2010-01-01,NULL,NULL,NULL,NULL,"Main Building Dental Clinic",Biomedical,NULL
U-MM,305,102006,0072388,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,"Neonatal Unit",Biomedical,NULL
U-MM,306,yp-90a,0-6070104033,2007,NULL,2010-01-01,NULL,NULL,NULL,NULL,"Neonatal Unit",Biomedical,NULL
U-MM,307,yp-90a,0-6070104014,2007,NULL,2010-01-01,NULL,NULL,NULL,NULL,"Neonatal Unit",Biomedical,NULL
U-MM,308,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Neonatal Unit",Biomedical,NULL
U-MM,309,0706CAOS,NULL,NULL,"Haukeland University",2012-01-01,NULL,NULL,NULL,NULL,"Neonatal Unit",Biomedical,NULL
U-MM,310,"c2vha-1 isolette c2000",PN-2436,NULL,"Haukeland University",2012-01-01,NULL,NULL,NULL,NULL,"Neonatal Unit",Biomedical,NULL
U-MM,311,102006,0072363,NULL,"Haukeland University",2012-01-01,NULL,NULL,NULL,NULL,"Neonatal Unit",Biomedical,NULL
U-MM,312,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Neonatal Unit",Biomedical,NULL
U-MM,313,"c2vha-1 isolette c2000",uv01962,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,"Neonatal Unit",Biomedical,NULL
U-MM,314,"c2vha-1 isolette c2000",UV01961,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,"Neonatal Unit",Biomedical,NULL
U-MM,315,xp-90a,0-6070104009,2007,NULL,2010-01-01,NULL,NULL,NULL,NULL,"Neonatal Unit",Biomedical,NULL
U-MM,316,"set rad-8",NULL,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,"Neonatal Unit",Biomedical,NULL
U-MM,317,yp-90a,0-6070104008,2007,NULL,2010-01-01,NULL,NULL,NULL,NULL,"Neonatal Unit",Biomedical,NULL
U-MM,318,1020006,0072376,NULL,"Haukeland University",2012-01-01,NULL,NULL,NULL,NULL,"Neonatal Unit",Biomedical,NULL
U-MM,319,1020006,0072377,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,"Neonatal Unit",Biomedical,NULL
U-MM,320,1020006,0072392,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,"Neonatal Unit",Biomedical,NULL
U-MM,321,1020006,0072418,NULL,"Haukeland University",2011-01-01,NULL,NULL,NULL,NULL,"Neonatal Unit",Biomedical,NULL
