room,floor,building,facility_id
Acupuncture Clinic,1,NULL,6
Admission room,1,NULL,15
Antenatal,1,Maternity,25
Antenatal Staff Room,1,NULL,15
Antenatal Ward,1,NULL,15
Audiology Room ,1,NULL,5
Autoclave Room,1,NULL,16
Bacteriology,1,PHL,26
Blood Storage room,1,NULL,1
Blood Transfusion,1,Lab,25
Blood Transfusion Lab,1,NULL,1
BMGF CHXL ,1,PHL,26
Care Treatment Clinic,1,OPD,25
Changing room,1,NULL,15
Chief Governmental Chemical Department,1,Administrative Block,25
Clinic 1,1,NULL,5
Clinical Chemistry,2,NULL,1
Corridor,1,NULL,15
Cot Ward A,1,NULL,2
Cot Ward A,2,NULL,2
Cot Ward A Corridor,2,NULL,2
Cot Ward A Echo Room,2,NULL,2
Cot Ward A Pediatric Clinic,1,NULL,2
Cot Ward A Pediatric Clinic,2,NULL,2
Cot Ward A Staff Room,1,NULL,2
Cot Ward B,2,NULL,2
Cot Ward Icu,1,General Cot Ward,25
Ctc - Core Treament Center,1,OPD,25
Dark Room,1,X-Ray,25
Delivery Room,1,NULL,15
Dental Clinic,1,OPD,25
Dental Clinic Old Mapinduzi,1,NULL,11
Diabetic Clinic,1,NULL,21
Diabetic Clinic,1,NULL,22
Dispensary,1,Administrative Block,25
Dispensary,2,NULL,23
Doctor Room 1,1,OPD,25
Doctor Room,1,OPD,25
Doctor Room 2,1,OPD,25
Doctor Room2,1,OPD,25
Doctor Room 3,1,OPD,25
"Doctor's Office, Female Surgical Ward Gynecol",4,NULL,18
Dressing Room,1,OPD,25
Echo Room Cot Ward A,2,NULL,2
Ent,1,OPD,25
ENT Audiology Clinic,1,NULL,5
ENT Hearing Aid Laboratory,1,NULL,5
ENT Sluice Room,1,NULL,5
Examination Room,1,NULL,24
Eye Clinic Examination Room,1,OPD,25
Female General Ward,1,Female Medical Ward,25
Female Gynecological Ward,4,NULL,19
Female Medical Ward,4,NULL,20
Female Surgical Ward,1,Female Medical Ward,25
General Cot Ward,1,General Cot Ward,25
Gymnasium,1,NULL,4
Haematology Lab,2,NULL,1
Hematology,1,Lab,25
Hematology And Chemistry,1,Lab,25
Histopathology,2,NULL,1
Hypertension clinic,1,NULL,21
ICU,2,NULL,7
Intensive Pediatric Care,2,NULL,2
Lab Office,2,NULL,3
Labor Room,1,Maternity,25
Lab Store Room,1,Lab,25
Laundry,1,Laundry,25
Laundry room,1,NULL,15
Main Building Dental Clinic,2,NULL,11
Main Corridor,1,NULL,5
Main Corridor,2,NULL,1
Main Corridor,4,NULL,18
Main Store,1,Main Store,25
Major Theater,1,Surgical,25
Major Theater,1,Theater,25
Male General Ward,1,Male Medical Ward,25
Male Medical Ward,1,Male Medical Ward,25
Male Surgical Ward,1,Male Medical Ward,25
Maternity,1,Antenatal,25
Maternity,1,Maternity,25
Maternity Corridor,1,NULL,15
Maternity Evacuation Room,4,NULL,18
Maternity Theater,1,Maternity,25
Maternity Theater,1,NULL,15
Media preparation,1,PHL,26
Microbiology,1,Lab,25
Microbiology,2,NULL,1
Minor Laboratory,2,NULL,23
Minor OT,1,NULL,5
Minor Theater Room,1,Theater,25
MMH Female Surgical Gynecological ward,4,NULL,18
Mortuary,1,Mortuary,25
Neonatal Unit,1,NULL,12
Neonatal Unit,1,NULL,13
Nurse's Station,2,NULL,23
Occupational Therapy,2,NULL,4
Opd Main Corridor,1,OPD,25
Operating Room,1,Major theater,25
Operating Room,1,Maternity,25
Operating Room,1,Surgical,25
Operating Room,1,Theater,25
Operator's Room,1,NULL,24
OR Corridor,3,NULL,14
OT1,3,NULL,14
OT2,3,NULL,14
OT3,3,NULL,14
OT4,3,NULL,14
OT4,4,NULL,14
OT Female Changing Room,4,NULL,14
OT Waiting Area,4,NULL,14
Parasitology,1,Lab,25
Parasitology,1,PHL,26
Parasitology,2,NULL,1
Pediatric Laboratory,1,NULL,2
Phlebotomy,1,Lab,25
Physiotherapy ,1,Physiotherapy,25
Physiotherapy,1,Physiotherapy,25
Postnatal,1,Maternity,25
Processing Room,1,NULL,1
Psychiatric Ward,1,Psychiatric Ward,25
Radiologist Office,1,Imaging,25
RCH,1,OPD,25
Reproductive Child Health,1,OPD,25
Ritter,1,Laundry,25
Room 1,1,NULL,4
Room 1,2,NULL,23
Room 2,1,NULL,4
Room 3,1,NULL,4
Room 3,2,NULL,23
Room 4,2,NULL,23
Room 5,2,NULL,23
Room 6,2,NULL,23
Room 7,2,NULL,23
Sea View Theater,2,NULL,5
Sea View Theatre,2,NULL,5
Sister's Room,1,NULL,15
Sputum Examination ,1,Lab,25
Staff Changing Room,4,NULL,17
Staff Room,1,NULL,16
Staff Room,2,NULL,10
Sterilization  Room,1,Theater,25
Sterilization Room,4,NULL,17
Store,1,PHL,26
Store,2,NULL,1
Syringing,1,NULL,5
TB Lab,2,NULL,1
TB Ward,1,TB Ward,25
Treatment Room,1,Physiotherapy,25
Ultrasound Room,1,Imaging,25
Ultrasound Room,1,NULL,15
Ultrasound Room,1,NULL,9
Ultrasound Room,1,Ultrasound,25
Ultrasound Room,2,NULL,9
Veranda,1,NULL,4
Virology,1,PHL,26
Vision Center,1,OPD,25
Vision Center Store,1,OPD,25
Vision Room,1,OPD,25
Ward 1,1,NULL,2
Ward,1,NULL,5
Ward,1,NULL,6
Ward 2,1,NULL,2
Washing,2,NULL,1
Washing and Sterilization,1,PHL,26
Workshop,1,Laundry,25
Work Shop Of Vision Center,1,OPD,25
X-Ray Department,2,NULL,8
Xray Examination Room,1,dark room,25
Xray Examination Room,1,Imaging,25
Xray Examination Room,1,X-Ray,25
