model	manufacturer	vendor_id
apt-line b28 	Binder	NULL
humascope fluo led b/g	Human-Gmbh	NULL
cx21FS1	Olympus	NULL
HP-155A	Truman	NULL
egl-12e	Axiom	NULL
ae-350	Erma	NULL
ax-9602	Axiom	NULL
ax-9602	Axiom	NULL
ast 320-4m	Kern & John Gmbh	NULL
mn120	Nuve	NULL
primostar iled	Zeiss	NULL
3870m	Tuttnauer	NULL
eclipse e200	Nikon	NULL
elite	Bayer	NULL
Ghaco Plus	Gluco Plus Inc	NULL
Hemocue Hb 201+	Hemocue A6	NULL
ch40	Olympus	NULL
4236	Aic	NULL
c07000	Wpa	NULL
dsc3005d	Digisystem Laboratory Instruments, Inc	NULL
Dk-420	Axiom Gmbh	NULL
cx21FS1	Olympus	NULL
R303	Remi	NULL
Emotega 250	Frigoriferi	NULL
screen master 3000 evolution	Biochemical System International	NULL
vm-1000	Digisystem Laboratory Instruments, Inc	NULL
ZR-440FC	Zec	NULL
micros 60 ot	Harriba Abs	NULL
BD Facs Count TM Instrument	Bd Biosciences San Jose, Ca 9513 Usa	NULL
mac500	Ge Medical Systems	NULL
cardiofax-3	Medical	NULL
NULL	Unknown	NULL
s175	Villa $C	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
VA 05	Dupix	NULL
NULL	Unknown	NULL
NULL	Wunder	NULL
SSD-650CL	Aloka	NULL
au560cfm	Ansaldo Electronica Biomedicale	NULL
ezu-mt12-s1	Hitachi	NULL
OPT20	Opt	NULL
ML 3005	Martin	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Milano Bilonce Salus	NULL
A-L-Kompressor	Dragerwerk Ag Wbeck	NULL
multinex 4000	Datascope	MSD
haravlux 2004	Heraeus	NULL
CS M101	Attrezzature Medica Sanitarie (Ams) Trento	NULL
Libretta	Medec	NULL
sirecust 732	Siemens	NULL
Cardioserve	Ge Medical Systems	NULL
catalog #51 saks	Devilbiss	NULL
event	Ekom (Slovak Republic)	NULL
Tobi clinic	Gima	NULL
opt	Opt	NULL
515ks	Devilbiss	NULL
NULL	Eegegari	NULL
NULL	Fegegari	NULL
70317	Titanox	NULL
dxba3321	Kenriago	NULL
martin	Gebr.Martin Tuttlinger	NULL
hyfrecator plus	Birtcher	NULL
martin	Gebr.Martin Tuttlinger	NULL
AHP-3	Nikura	NULL
NULL	Medela	NULL
ls-150	Welch-Allyn	NULL
NULL	Sella	NULL
NULL	Memert	NULL
6-ft	Kiacomo Bertocchi	NULL
D206	Sonicaid	NULL
NULL	Ivo	Lab Equip
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Offcimadi Protesy	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Martin (Germany)	NULL
NULL	Penlon	NULL
NULL	Health O Meter	NULL
Pasteur	Titanox	NULL
sn82	Orix Aet	NULL
NULL	Technodent	NULL
NULL	Unknown	NULL
esb25	Elsunk	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Titanox	NULL
lensmaster lm-25	Shin-Nippon	NULL
NULL	Unknown	NULL
Vistion tester D	Suenska Optiska Ab	NULL
AR 530	Hoya	NULL
Y25F1	Pacific Optics Electronic	NULL
NULL	Unknown	NULL
LE-400	Sudore	NULL
NULL	Seford123	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
ls-100	Supore	NULL
RCW 50 EK	Electrolux	NULL
NULL	Unknown	NULL
2171721009	Seca	NULL
Bigben Round	Reigter	NULL
NULL	Unknown	NULL
8811021659	Seca	NULL
NULL	S2Ford 123	NULL
NULL	Unknown	NULL
NULL	Riester	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Riester	NULL
NULL	Unknown	NULL
8811021659	Seca	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Titanox	NULL
NULL	Unknown	NULL
11730	Welch Allyn	NULL
335828	Heine	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Wunder	NULL
NULL	Unknown	NULL
PR-151-GX	West Point International	NULL
NULL	Goldstar	NULL
NULL	Sanyo	NULL
NULL	Unknown	NULL
Donfoce	Unknown	NULL
wm30e	Grandimpianti	NULL
30	Grandimpianti	NULL
inm30e	Grandimpianti	NULL
30ce	Huebsch Originators	NULL
30ce	Huebsch Originators	NULL
hem89	Peko	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Sadia Heating Ltd (England)	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Seca	NULL
kogaku-kakai	Topcon	NULL
NULL	Unknown	NULL
NULL	Vso	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Fonti	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
megasonic-400	Bn Electronica	NULL
hz-100	Hezheng	NULL
DMA	Bridgewd Uk	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Askir	NULL
NULL	Unknown	NULL
EKS	Unknown	NULL
NULL	Unknown	NULL
NULL	Titanox	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Titanox	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Riester	NULL
ZEC-ZR180DF	Sdg 081	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
ES-107P2	Hayashi Denki	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
CE	Unknown	NULL
NULL	Unknown	NULL
NULL	Wunder	NULL
NULL	Wunder	Chemo Quip
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Titanox	NULL
YP-90A	Axiom	NULL
NULL	Fazzini	NULL
NULL	Pari	NULL
3341321008	Seca	NULL
475874	Spengler	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
6065	Jenway	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Wunder	NULL
NULL	Wunder	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Wunder	NULL
7R-180DF	Zec	NULL
NULL	Shuang Guan	NULL
NULL	Unknown	NULL
thermo boy	Karl Kolb	NULL
ARF-175D	Nicura	NULL
NULL	Unknown	NULL
6506	Jenway	NULL
NULL	Cecil	NULL
CP 2245	Sartorius	NULL
NULL	Etl	NULL
omega	Stare	NULL
gallois	Unknown	NULL
gallois	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Cooperazione Italiana	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Unknown	NULL
NULL	Axiom	NULL
XHZ 090	Pema	NULL
ULT2090/5/V31	Revco	NULL
ULT2090/5/V31	Revco	NULL
CF60	Whirlpool	NULL
FR/142	Daewoo	NULL
NULL	Hitachi	NULL
NULL	Tropical	NULL
WRTD20V4AWO	Electrolux International	NULL
Microfuge 22R	Beckman Coulter	NULL
Z400	Hermle	NULL
Labofuge 400	Kendro	NULL
R/610AUK3K	Hitachi	NULL
CHD	Olympus	NULL
CHD	Olympus	NULL
CHD	Olympus	NULL
RFT S8	Janke & Kunkel	NULL
308002	International equipment company	NULL
T 340 150	WC Heraeus Hanau	NULL
CX41RF	Olympus	NULL
Ika Werk	Janke & Kunkel	NULL
CH/20	Olympus	NULL
CH/20	Olympus	NULL
CH/20	Olympus	NULL
CH/20	Olympus	NULL
S2/ST	Olympus	NULL
TMS	Nikon	NULL
Eclipse 6200	Nikon	NULL
FlexScan SX2262W	EI20 Corporation	NULL
DP21/CB	Olympus	NULL
TM/A17OG	JVC	NULL
1040 series	Centurion Scientific	NULL
Microflow 2	Bioquell	NULL
NULL	International Equipment	NULL
IBP	Ambassador	NULL
NULL	Inter Continental Equipment	NULL
NULL	Inter Continental Equipment	NULL
A74410	Barnstead	NULL
NULL	PBI International	NULL
000055C	Wisconsin Aluminium Foundry	NULL
2204	GFL	NULL
Ika Werk	Janke and Kunkel	NULL
Automatic Mixer	EckII/Electronic	NULL
MICROS 60CT	Horiba ABX Diagnostics	NULL
GD100	Grant	NULL
NULL	Inter Continental Equipment	NULL
Feflotron Plus	Roche	NULL
Autoclavi Spa	Fedegari	NULL
mrx	Thermo Labsystems	NULL
R/220UK1	Hitachi	NULL
NULL	Accu Jet	NULL
NULL	Sartorius	NULL
U535 INNOVA	New Brunsmick Scientific	NULL
MCO/17AIC	Sanyo	NULL
Bacter 9050	BD	NULL
Bacter 9050	BD	NULL
Jupiter 4	Celbio	NULL
1013	GFL/Gescellschaft Fviv	NULL
PG203/5	Mettler Toledo	NULL
WP6122050	Millipore	NULL
CYFLOW	Dartec	NULL
CXAO	Olympus	NULL
PH 211	Hanna Instruments	NULL
A625/1	Lab/Line Instruments	NULL
Twin Z	Medline Scientific	NULL
Vortex Genie 2	Fisher	NULL
NULL	PBI International	NULL
NULL	Inter Continental Equipment	NULL
NR/B651B	Panasonic	NULL
Previ	Biomcrieux	NULL
VITEK 2 Compact	Biomerieux	NULL
VITEK 2 Compact	Biomerieux	NULL
APS One	AES Chemunex	NULL
Masterclave 09	AES Chemunex	NULL
ECB 1.1 Digital	Odontobras	NULL
Thermomix BM/E	B.Braun Biotech International	NULL
CX/Bi	Magnus	NULL
CX/Bi	Magnus	NULL
KX/21	Sysmex	NULL
Sunrise Remote	Tecan	NULL
Columbus Plus	Tecan	NULL
EC3	Leica Microsystems	NULL
MyCycler Thermal Cycler	BioRad	NULL
DyNa Light	National Labnet Company	NULL
MSH 300	Boeco	NULL
PowerPac Basic	BioRad	NULL
NR/B651B	Panasonic	NULL
Rotina 35R	Hettich	NULL
Thermomixer Compact	Eppendorf AG	NULL
SBH 130D	Stuart	NULL
NULL	German Industrial Corporation	NULL
Centrifuge 5430	Eppendorf AG	NULL
Centrifuge 5415D	Eppendorf AG	NULL
261	Merck	NULL
HMS/1024	Fargo	NULL
Bio2+	Envair	NULL
R/2320AUK7K	Hitachi	NULL
100/800	Memmert	NULL
2204	GFL	NULL
DU520	Beckman Coulter	NULL
L6	Blender	NULL
707	Asal	NULL
TMS	Nikon	NULL
CHD	Olympus	NULL
CHD	Olympus	NULL
NULL	Nikon	NULL
NULL	P20	NULL
NULL	P20	NULL
FM109510/33	Wagtech	NULL
NULL	Accu/Jet	NULL
B/Hemoglobin	Hemocue	NULL
B/Hemoglobin	Hemocue	NULL
B/Hemoglobin	Hemocue	NULL
B/Hemoglobin	Hemocue	NULL
B/Hemoglobin	Hemocue	NULL
B/Hemoglobin	Hemocue	NULL
B/Hemoglobin	Hemocue	NULL
B/Hemoglobin	Hemocue	NULL
B/Hemoglobin	Hemocue	NULL
B/Hemoglobin	Hemocue	NULL
B/Hemoglobin	Hemocue	NULL
B/Hemoglobin	Hemocue	NULL
B/Hemoglobin	Hemocue	NULL
B/Hemoglobin	Hemocue	NULL
B/Hemoglobin	Hemocue	NULL
B/Hemoglobin	Hemocue	NULL
B/Hemoglobin	Hemocue	NULL
B/Hemoglobin	Hemocue	NULL
B/Hemoglobin	Hemocue	NULL
B/Hemoglobin	Hemocue	NULL
B/Hemoglobin	Hemocue	NULL
Glucose 201+	Hemocue	NULL
Glucose 201+	Hemocue	NULL
Hb 201+	Hemocue	NULL
Hb 201+	Hemocue	NULL
180 Plus	Sonosite	NULL
NULL	Brentwood Blood Bank Robert C Schutte	NULL
Fiocchetti	Frigoriferi Scientifigi	NULL
180 Series Water Bath	Thermo Scientific	NULL
AX-CNO	Axiom	NULL
CX21FSI	Olympus	NULL
NULL	Lab Hosp	NULL
HB 201+	Hemocue 	NULL
NULL	Dr Dairei	NULL
NULL	Dr Dairei	NULL
Rotofix 32	Hettich Zentrifugen	MS500AD
R75	NULL	NULL
CX21FSI	Olympus	NULL
MN 120	Nuve	NULL
Heraeus	Thermo Scientific	NULL
Heraeus B6200	Thermo scientific	NULL
Primo Star	Carl Zeiss	NULL
NULL	Geepas	NULL
180 Series Water Bath	Thermo Scientific	NULL
FN500	Memmert	NULL
F20500060	Velp Scientifica	NULL
Harvard Trip Balance	Ohaus	NULL
Orion 3 Star pH Bench Top	Thermo Scientific	NULL
EC-Type T7037	Kern	NULL
NULL	Lab Hosp	NULL
FACS Count	Becton Dickinson	NULL
BX S1	Olympus	NULL
LX-300+II	Epson	NULL
NULL	Abbott Laboratories	NULL
Cell-Dyn 3700	Abbott Laboratories	NULL
NULL	Dairei	NULL
NULL	Fiocchetti	NULL
Pentra XL80	Horiba Abx	NULL
Tissue Water Bath	Kedee	NULL
AE-600	Erma Inc	NULL
