model	manufacturer	vendor_id
NULL	Spencers	Lab Equip
KD-BM	Jinhua Kedi	NULL
KD-T	Jinhua Kedi	Lab Equip
1040-STP-003	Spencers	Lab Equip
CX21FSI	Olympus	NULL
BX51	Olympus	NULL
NULL	Spencers	NULL
ECTR	Fiocchetti	NULL
ECTR	Fiocchetti	NULL
AX-75L	Axiom	NULL
AX-75L	Axiom	NULL
NULL	Reme	NULL
NULL	NULL	NULL
MN	Nuve	NULL
super arctic 7002t	Fiocchetti	NULL
super arctic 7002t	Fiocchetti	NULL
Fully	Biomedical System International	NULL
RXL-5B	Olympus	NULL
C854/6 9/07	Remi Motors	NULL
RHP-CI Hot Plate	Remi	NULL
AX-9602	Axiom	NULL
BTS-100	Biosystems	NULL
BTS-100	Biosystems	NULL
AX-9602	Axiom	NULL
AX-9602	Axiom	NULL
TRSP	NULL	NULL
AX-9602	Axiom	NULL
Arec-X	Velp Scientifica	NULL
Axiom 9602	Axiom	NULL
R75	NULL	NULL
ABT 320-4M	Kern & Sohn	NULL
HB 201+	Hemocue 	NULL
CS 5000	Ohaus	NULL
Vibromix	Glouchester Cozslguk	NULL
AX-12B	Axiom	NULL
Orion 3 Star pH Bench Top	Thermo Scientific	NULL
Humaclot-Duo	Human	NULL
Humaclot-Duo	Human	NULL
Rotofix 32	Hettich	NULL
ED115	Binder	NULL
Siar Fax 4700	Awareneness Technology	NULL
BTS-305	Biosystems	Chemo Quip
Biolyte 2000	Human	Chemo Quip
Well Washer 4 MK2	Thermo Fisher	NULL
Multiskan	Thermo Fisher	Kas Medics
DSC_300 SD	Digisystem Laboratory Instruments	NULL
BS-200	Mindray	NULL
BS-200	Mindray	NULL
Fully	Biomedical System International	NULL
Humalyte	Hunan	NULL
USS7480IKL	Safe	NULL
Vitamin +, GR-V212R	LG	NULL
CX21FSI	Olympus	NULL
super arctic 7002t	Fiocchetti	NULL
D12661	Thermo Scientific	NULL
Rotofix 32	Hettich	NULL
Uriscan Optima II	YD Electronics	NULL
CX21FSI	Olympus	NULL
CX21FSI	Olympus	NULL
CX21FSI	Olympus	NULL
CX21FSI	Olympus	NULL
CX21FSI	Olympus	NULL
NULL	Thermo Fisher	NULL
R-T320EUKIK-1	Hitachi	EPI
424	Weylux	NULL
Forlife	Airsep	NULL
sonoline Sienna	Siemmens	NULL
NULL	Whirlpool	NULL
Sonoace X8	Medison 	NULL
3666794, Coaguchek X5	Roche	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
super arctic 7002t	fiocchetti	NULL
NULL	NULL	NULL
MP 25	NWI OJH	NULL
RG 2250 Indesit	Merlow C-LC-TR	NULL
1524kl healthometer	Pelstar	NULL
NULL	Seca	NULL
xhz-90	Pema	NULL
XHZ-90	Pema	NULL
XHZ-90	Pema	NULL
Vario 18	Medela	NULL
porta-neb	Philips Respironics	NULL
OPI 1020006	Ever Flo	NULL
OPI 1020006	Ever Flo	NULL
OPI 1020006	Ever Flo	NULL
argus LCM Plus	Schiller	NULL
m12041a 24c omnicare	Hewlett Packard	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	Rege	NULL
porta-neb	Medic-Aid	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	Provident	NULL
NULL	Fazzini	NULL
NULL	Provident	NULL
lian scenic-5	Spangler	NULL
porta-neb	Philips Respironics	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	Greenham	NULL
NULL	NULL	NULL
BTL-16 Plus	BTL	NULL
BTC-5620	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
btl-5000	BTL Industries	NULL
dynatron 438	Dynatron Enraf Nonius Delft	NULL
NULL	Trojan	NULL
ergomedic 818e	Monark	NULL
Cycle PEC-3000	Proteus	NULL
NULL	Titanox	NULL
NULL	NULL	NULL
2F-020-02-P	Down Surgical	NULL
2F-020-02-P	Down Surgical	NULL
5610 Assens Denmark	Interacoustics AS DK	NULL
18099	GD	PureStone Ltd
NULL	Heraeus Kutzer	NULL
5000t	GD Carlo de Grogi	PureStone Ltd
NULL	NULL	NULL
NULL	Kamplex	NULL
eb-350i	EB, Eikstein Bros Inc.	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
55003-35	NULL	NULL
NULL	NULL	NULL
HCALI0800	Promedics	NULL
NULL	Prestige	NULL
N604	Everyway Medical	NULL
M793-220	Global Corporation	NULL
NULL	Remi	NULL
D-68642 Hustak	Axiom	NULL
Mach 115	Dr Mach	NULL
excel 210se	Omeda	NULL
NULL	Carl Zeiss	NULL
W-9700S	Toshiba	NULL
PFC145W	Proline	NULL
976	AB Sangfabriken	NULL
976	AB Sangfabriken	NULL
976	AB Sangfabriken	NULL
976	AB Sangfabriken	NULL
976	AB Sangfabriken	NULL
976	AB Sangfabriken	NULL
Lapetite	Panacea	NULL
W-101	NULL	NULL
713	Seca	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
PD-FA	Yuenva	NULL
Opmi Pico	Carl Zeiss	NULL
NULL	Instacare	NULL
NULL	Inter Med	NULL
TR200	Fabrica do Por	NULL
Top-1800	Beijing Dotops	NULL
Aeon7500A	Aeonmed	NULL
NULL	Karl Storz	NULL
NULL	NULL	NULL
AX-H900	Axiom	NULL
AB-250B	AVIS	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	Med RX Inc	NULL
225	Schuco	NULL
ivent 201	Versamed	NULL
new askir 30	Cami	NULL
f170	Fazzini	NULL
f170	Fazzini	NULL
SG-R210	Super General	NULL
new life elite	Airset	NULL
n180	Nelcor	NULL
lf-h-10a	Zhejiang Longfei Industry	NULL
8021	S&W	NULL
n-200	Nelcor	NULL
n180	Nelcor	NULL
apd2	Medtronic Sullivan	NULL
3800	Omeda	NULL
Lifepak 9	Physio-Control Corporation	NULL
78660A	Hewlett Packard	NULL
PVM-2701	Nihon Kohden	NULL
V450/T	Daray	NULL
Siaetron 3000	Nihon Kohden	NULL
big ben round	Reister	NULL
YB.DX23D	Jahaf	NULL
PVM-2701	Nihon Kohden	NULL
big ben round	Reister	NULL
RM3000TFT	Siare Engineering International Group	NULL
PVM-2701	Nihon Kohden	NULL
big ben round	Reister	NULL
P-600	Atom	NULL
6K6001B	SK	NULL
Siaetron 3000	Siare Engineering International Group	NULL
Lifepak 9	Physio-Control Corporation	NULL
PVM-2701	Nihon Kohden	NULL
TobiClinic	Gima	NULL
P-600	Atom	NULL
Nuvo	Nidek Medical	NULL
URIT-910A	URIT	NULL
Easy Blood Gas	Medica	NULL
CardiofaxV ECG-1550K	Nihon Kohden	NULL
NULL	Conduren	NULL
A3-214-535, Via Canove n.2/a	Titanox	NULL
Bucky Diagnost 984850029301	Phillips	NULL
Optimax 2010 1160-1-0000	Protec Medical Systems	NULL
cold light illuminators	Kodak	NULL
Planilux	Felix Schulte	NULL
07093110 Axiom Iconos R100	Siemens	NULL
Sonoace X8	Medison	NULL
NULL	Daewoo	NULL
NULL	Welch Allyn	NULL
NULL	Gluco Plus	NULL
NULL	NULL	NULL
NULL	NULL	NULL
811021859	Seca	NULL
2171721009	Seca	NULL
NULL	NULL	NULL
SVC-SOOON	Matsunaga	NULL
NULL	Titanox	NULL
A3-214-535	Titanox	NULL
yzx	Axiom	Lab Equip
yzx	Axiom	Lab Equip
NULL	Heraeus	NULL
tr50n	Triumph Industrial	NULL
1911	Aeshulap	NULL
oy-00880	Planmeca	NULL
102006	Ever Flo	NULL
yp-90a	Axiom	NULL
yp-90a	Axiom	NULL
NULL	NULL	NULL
0706CAOS	New Aska 30	NULL
c2vha-1 isolette c2000	Hill Rom Air Shields, Drager	NULL
102006	Ever Flo	NULL
NULL	NULL	NULL
c2vha-1 isolette c2000	Hill Rom Air Shields, Drager	NULL
c2vha-1 isolette c2000	Hill Rom Air Shields, Drager	NULL
xp-90a	Axiom	NULL
set rad-8	Masimo	NULL
yp-90a	Axiom	NULL
1020006	Ever Flo	NULL
1020006	Ever Flo	NULL
1020006	Ever Flo	NULL
1020006	Ever Flo	NULL
Premium	EKS	NULL
vario 18	Medela	NULL
set rad-8	Masimo	NULL
set rad-8	Masimo	NULL
set rad-8	Masimo	NULL
d-f-2858	Trident	NULL
XHZ-90	Pema	NULL
Neoblue	Natus	NULL
AL35277	Pepak	NULL
Neoblue	Natus	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
Force 40s	Valley Lab	NULL
NULL	Welch Allyn	NULL
Aeon7500A	Aeonmed	MSD
2080	Amsco	NULL
J4	Eschman Equipment	NULL
IRIS70	Planilux	NULL
IRIS70	Planilux	NULL
AH-M1	Acare	NULL
big ben round	Reister	NULL
D7MX	Hersill	NULL
Aeon7500A	Aeonmed	NULL
3500	Original Hunau Quarzlampen	NULL
Masimo Set RAD-5	Masimo	NULL
AH-M1	Acare	NULL
310356/03	Gima	Anudha
LJ-S	Planilux	NULL
GD350-P	Hutong	NULL
LX-3	Jhali	NULL
Opmics, KBC/KBD002	Carl Zeiss	NULL
eco-22-gen-cx9	Ecoray	Lab Equip
ECO-MCART-CX9	Ecoray	NULL
IRIS, 23085	Geratebau F. Schulte	NULL
23085	Geratebau F. Schulte	NULL
lifepak 9b	Physiocontrol	NULL
BMS4400 Powerplus	Birtcher Medical Systems	NULL
NULL	Hanaulu	NULL
AX-3008H	Axiom	Lab Equip
SR1	Fazzini	NULL
NULL	Gima	Anudha
ot-125a	St Francis Medical Equipment	NULL
big ben round	Reister	NULL
amamap 8u5xt	Critikon	NULL
NULL	Gima	Anudha
AMS100	Advanced Medical Services	NULL
66858	Original Hanaulux	NULL
physiogard sm785	Odam	NULL
biox 3740	Omeda	NULL
new akir 30	Cami italian medical touch	NULL
f-36	Fazzini	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
multiradia 30	mms	NULL
vario 18	Medela	NULL
new askir 30	Cami	NULL
NULL	Dameca	NULL
er24	Stryker	NULL
big ben round	Reister	NULL
TA-8859	Target	NULL
Best One GR-1515	Goldstar	NULL
NULL	Gluco Plus	NULL
NULL	Reister	NULL
GE224C	Getinge	NULL
NULL	Reister	NULL
NULL	Titanox	NULL
NULL	NULL	NULL
NULL	Famed Zywier	NULL
NULL	Binder	NULL
NULL	NULL	NULL
NULL	Welch Allyn	NULL
Omron NE-CO8	Omron Healthcare	NULL
big ben round	Reister	NULL
big ben round	Reister	MSD
big ben round	Reister	MSD
nova-presameter	Reister	MSD
Soehnle Professional	soehnle	NULL
big ben round	Reister	MSD
big ben round	Reister	MSD
NULL	NULL	MSD
big ben round	Reister	MSD
big ben round	Reister	MSD
NULL	KC	NULL
TG-8866	Target	NULL
NULL	Gluco Plus	NULL
NULL	Gluco Plus	NULL
NULL	Reister	NULL
NULL	Gluco Plus	NULL
NULL	Hitachi	NULL
The Slim Deluxe	Samsung	NULL
Health Scale	MIC	NULL
NULL	ADE	NULL
NULL	Helkama	NULL
AMS 100	AMS	NULL
unidad respiratoria	Temel	NULL
ergotronic-3	Temel	NULL
Surgical 2080	Amsco	NULL
NULL	Hanaulux	NULL
big ben round	Reister	NULL
Tran Star	Hill-Rom	NULL
ER18	Stryker	NULL
NULL	Titanox	NULL
ax-450	Axiom	NULL
artec	Stephan	NULL
BCD-216W	Shang Ling	NULL
Con-Verge Series	Hausted	NULL
NULL	Memmert	NULL
NULL	Hamilton	NULL
Atlantis	Maytag	NULL
Atlantis	Maytag	NULL
4532388EH5IU Sirecust 610	Siemens	NULL
LS-B100L	NULL	NULL
LS-B100L	NULL	NULL
NULL	NULL	NULL
NULL	Famed Zywiec	NULL
NULL	NULL	NULL
Health-o-meter	Continental Scale Corporation	NULL
NULL	Welch Allyn	NULL
CX21	Olympus	NULL
Bloodbanken	Vestsjaellands Amtskommnne	NULL
BTS-305	Biosystems	NULL
NULL	Tepma 03	NULL
AutoCounter 910 Eco+	Swelab	NULL
Hb 201+	Hemocue	NULL
NULL	Gluco Plus	NULL
NULL	Falcon Optik	NULL
R303	Remi Motors	NULL
Bloodbanken	Vestsjaellands Amtskommnne	NULL
NULL	NULL	NULL
ZR-140FC	ZEC	NULL
ZR-155	ZEC	NULL
SGR101	Super General	NULL
SGR101	Super General	NULL
SGR101	Super General	NULL
SGR101	Super General	NULL
F-36	Fazzini	NULL
ZR-155	ZEC	NULL
ZR-155	ZEC	NULL
GDZ 9651A	WBL Medical	NULL
NULL	Hico	NULL
NULL	SK	NULL
NULL	Reister	NULL
NULL	NULL	NULL
NULL	Conticare	NULL
Fetatrack 120	Ultrasound Technologies	NULL
NULL	Reister	NULL
NULL	NULL	NULL
NULL	Axiom	NULL
NULL	Reister	NULL
NULL	Gima	NULL
A107291-8	Moore Medical	NULL
NULL	Axiom	NULL
NULL	Conticare	NULL
NULL	Moore Medical	NULL
NULL	Nissei	NULL
CTJ-1A	Jinsong	NULL
Dopplex D920	Huntleigh Healthcare	NULL
Dopplex II FD2	Huntleigh Healthcare	NULL
NULL	NULL	NULL
nova-presameter	Reister	NULL
NULL	Chas F Thacray	NULL
8598885K1555	Siemens	Pacific Diagnostics
VRC60025	Medrad	Pacific Diagnostics
VEC600	Medrad	Pacific Diagnostics
8596566	Siemens	Pacific Diagnostics
10165880	Siemens	Pacific Diagnostics
VHU600	Medrad	Pacific Diagnostics
10165884	Siemens	Pacific Diagnostics
NULL	Planilux	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	NULL	NULL
NULL	Titanox	NULL
NULL	Scholtes	NULL
NULL	Hewlett Packard	NULL
NULL	Welch Allyn	NULL
Ultramark 4 Plus	Advanced Technology Laboratories	NULL
AXSM-210-600	Axiom	NULL
B33KW18	Gettinge	NULL
R52	Midmark	Midmark
029-5135-00	Midmark	Midmark
SSD-4000	Aloka	NULL
EUB-555	Hitachi	NULL
M2540A	Philips	NULL
Sigma 44HVCD	Kontron Instruments	NULL
Sigma 330	Konron Medical	NULL
